ID,class
481,8
482,5
483,7
484,8
485,2
486,1
487,4
488,6
489,3
490,0
491,6
492,3
493,0
494,6
495,5
496,7
497,6
498,7
499,1
500,2
501,9
502,0
503,2
504,1
505,2
506,3
507,2
508,2
509,3
510,8
511,5
512,8
513,5
514,0
515,8
516,2
517,5
518,7
519,7
520,5
521,5
522,7
523,5
524,9
525,5
526,6
527,6
528,0
529,1
530,6
531,3
532,8
533,6
534,7
535,9
536,6
537,7
538,7
539,4
540,6
541,5
542,6
543,7
544,6
545,7
546,1
547,1
548,0
549,6
550,9
551,4
552,5
553,1
554,1
555,7
556,6
557,9
558,6
559,5
560,8
561,6
562,7
563,5
564,6
565,5
566,9
567,0
568,5
569,8
570,5
571,8
572,0
573,2
574,4
575,2
576,0
577,6
578,9
579,2
580,0
581,7
582,3
583,6
584,2
585,7
586,4
587,6
588,7
589,6
590,4
591,1
592,4
593,7
594,8
595,9
596,1
597,2
598,3
599,6
600,8
601,8
602,1
603,3
604,1
605,0
606,4
607,8
608,3
609,5
610,4
611,8
612,6
613,1
614,4
615,5
616,6
617,6
618,7
619,9
620,1
621,5
622,9
623,5
624,7
625,7
626,5
627,5
628,9
629,4
630,6
631,1
632,8
633,0
634,1
635,8
636,2
637,8
638,0
639,7
640,9
641,1
642,2
643,4
644,5
645,0
646,7
647,5
648,8
649,6
650,4
651,7
652,5
653,0
654,5
655,2
656,8
657,2
658,3
659,6
660,8
661,6
662,3
663,7
664,4
665,6
666,5
667,4
668,6
669,8
670,9
671,0
672,3
673,3
674,4
675,0
676,9
677,6
678,9
679,8
680,2
681,8
682,8
683,5
684,5
685,2
686,7
687,5
688,5
689,4
690,9
691,8
692,9
693,7
694,8
695,8
696,9
697,2
698,7
699,0
700,9
701,3
702,3
703,3
704,5
705,0
706,7
707,8
708,4
709,8
710,3
711,0
712,1
713,4
714,2
715,5
716,5
717,7
718,8
719,0
720,4
721,6
722,0
723,2
724,2
725,6
726,9
727,3
728,1
729,7
730,6
731,4
732,1
733,1
734,8
735,9
736,4
737,4
738,5
739,6
740,8
741,9
742,4
743,5
744,2
745,4
746,2
747,2
748,7
749,6
750,1
751,6
752,6
753,7
754,6
755,0
756,0
757,5
758,8
759,6
760,5
761,0
762,6
763,8
764,6
765,6
766,2
767,5
768,3
769,5
770,1
771,2
772,6
773,9
774,2
775,6
776,0
777,1
778,3
779,1
780,3
781,1
782,9
783,3
784,4
785,9
786,0
787,6
788,1
789,8
790,3
791,1
792,7
793,6
794,5
795,7
796,9
797,6
798,8
799,3
800,2
801,7
802,5
803,7
804,7
805,2
806,4
807,7
808,6
809,2
810,6
811,8
812,9
813,5
814,2
815,9
816,0
817,4
818,2
819,6
820,8
821,8
822,5
823,0
824,6
825,6
826,5
827,6
828,1
829,5
830,0
831,5
832,8
833,4
834,6
835,5
836,9
837,0
838,9
839,5
840,4
841,9
842,6
843,1
844,3
845,0
846,8
847,0
848,1
849,8
850,7
851,6
852,8
853,7
854,8
855,5
856,6
857,0
858,6
859,3
860,9
861,2
862,9
863,8
864,7
865,0
866,1
867,4
868,9
869,7
870,2
871,2
872,2
873,1
874,2
875,3
876,6
877,3
878,2
879,8
880,1
881,6
882,2
883,1
884,0
885,5
886,5
887,6
888,9
889,1
890,1
891,4
892,4
893,0
894,3
895,6
896,3
897,8
898,9
899,0
900,0
901,0
902,1
903,9
904,6
905,5
906,2
907,5
908,6
909,6
910,5
911,7
912,1
913,6
914,7
915,5
916,5
917,2
918,4
919,1
920,0
921,5
922,0
923,5
924,0
925,5
926,9
927,2
928,7
929,6
930,8
931,8
932,5
933,6
934,8
935,3
936,9
937,9
938,7
939,1
940,0
941,2
942,8
943,3
944,6
945,8
946,6
947,6
948,9
949,5
950,4
951,3
952,4
953,0
954,1
955,0
956,5
957,9
958,0
959,2
960,5
961,5
962,9
963,0
964,1
965,0
966,5
967,5
968,2
969,3
970,2
971,5
972,8
973,1
974,9
975,8
976,0
977,7
978,3
979,9
980,6
981,5
982,9
983,6
984,7
985,1
986,5
987,7
988,6
989,9
990,2
991,9
992,9
993,2
994,6
995,7
996,1
997,7
998,1
999,6
1000,2
1001,6
1002,6
1003,5
1004,0
1005,5
1006,3
1007,6
1008,9
1009,5
1010,7
1011,1
1012,7
1013,7
1014,0
1015,4
1016,5
1017,9
1018,6
1019,2
1020,2
1021,1
1022,7
1023,2
1024,4
1025,5
1026,3
1027,1
1028,0
1029,8
1030,8
1031,0
1032,9
1033,5
1034,8
1035,6
1036,0
1037,8
1038,2
1039,8
1040,2
1041,6
1042,5
1043,2
1044,3
1045,0
1046,7
1047,8
1048,6
1049,5
1050,6
1051,7
1052,2
1053,8
1054,3
1055,0
1056,9
1057,5
1058,2
1059,8
1060,6
1061,4
1062,5
1063,8
1064,6
1065,8
1066,6
1067,1
1068,7
1069,6
1070,4
1071,4
1072,7
1073,0
1074,5
1075,4
1076,1
1077,7
1078,8
1079,9
1080,9
1081,2
1082,7
1083,9
1084,1
1085,9
1086,5
1087,9
1088,9
1089,1
1090,6
1091,8
1092,0
1093,0
1094,7
1095,8
1096,4
1097,3
1098,8
1099,8
1100,1
1101,7
1102,5
1103,5
1104,5
1105,2
1106,0
1107,1
1108,1
1109,2
1110,6
1111,2
1112,6
1113,8
1114,0
1115,4
1116,7
1117,8
1118,8
1119,5
1120,8
1121,3
1122,6
1123,6
1124,4
1125,0
1126,1
1127,9
1128,3
1129,1
1130,6
1131,5
1132,3
1133,2
1134,4
1135,3
1136,1
1137,4
1138,8
1139,4
1140,6
1141,5
1142,7
1143,6
1144,8
1145,5
1146,9
1147,6
1148,0
1149,6
1150,2
1151,5
1152,8
1153,9
1154,6
1155,7
1156,9
1157,2
1158,3
1159,3
1160,6
1161,6
1162,4
1163,3
1164,7
1165,5
1166,0
1167,0
1168,0
1169,8
1170,1
1171,1
1172,0
1173,8
1174,1
1175,5
1176,6
1177,4
1178,1
1179,9
1180,1
1181,0
1182,0
1183,8
1184,1
1185,4
1186,8
1187,1
1188,0
1189,9
1190,7
1191,8
1192,7
1193,5
1194,1
1195,8
1196,6
1197,7
1198,1
1199,1
1200,0
1201,6
1202,4
1203,6
1204,9
1205,2
1206,4
1207,4
1208,7
1209,7
1210,4
1211,8
1212,6
1213,8
1214,7
1215,6
1216,8
1217,1
1218,1
1219,6
1220,5
1221,5
1222,7
1223,8
1224,8
1225,0
1226,3
1227,3
1228,2
1229,4
1230,0
1231,5
1232,8
1233,4
1234,2
1235,6
1236,4
1237,0
1238,4
1239,8
1240,1
1241,6
1242,4
1243,1
1244,5
1245,9
1246,1
1247,4
1248,1
1249,2
1250,1
1251,5
1252,5
1253,4
1254,9
1255,1
1256,5
1257,8
1258,3
1259,5
1260,6
1261,6
1262,6
1263,7
1264,6
1265,2
1266,4
1267,9
1268,7
1269,1
1270,8
1271,2
1272,8
1273,0
1274,0
1275,6
1276,8
1277,2
1278,5
1279,2
1280,5
1281,8
1282,7
1283,8
1284,2
1285,3
1286,6
1287,6
1288,6
1289,6
1290,6
1291,0
1292,0
1293,8
1294,7
1295,0
1296,7
1297,0
1298,7
1299,9
1300,2
1301,6
1302,5
1303,6
1304,7
1305,3
1306,5
1307,3
1308,7
1309,7
1310,8
1311,1
1312,6
1313,8
1314,8
1315,4
1316,0
1317,4
1318,4
1319,1
1320,6
1321,3
1322,8
1323,5
1324,8
1325,0
1326,4
1327,5
1328,1
1329,8
1330,9
1331,7
1332,7
1333,4
1334,5
1335,5
1336,2
1337,0
1338,9
1339,7
1340,3
1341,8
1342,2
1343,7
1344,1
1345,7
1346,8
1347,6
1348,8
1349,5
1350,6
1351,0
1352,2
1353,8
1354,8
1355,2
1356,7
1357,5
1358,2
1359,3
1360,4
1361,7
1362,2
1363,7
1364,9
1365,5
1366,3
1367,8
1368,8
1369,0
1370,8
1371,1
1372,9
1373,1
1374,2
1375,4
1376,9
1377,6
1378,3
1379,6
1380,7
1381,2
1382,5
1383,1
1384,3
1385,4
1386,8
1387,6
1388,9
1389,1
1390,6
1391,8
1392,2
1393,3
1394,5
1395,4
1396,8
1397,8
1398,2
1399,6
1400,2
1401,1
1402,7
1403,6
1404,6
1405,5
1406,1
1407,9
1408,1
1409,5
1410,8
1411,2
1412,1
1413,0
1414,1
1415,9
1416,3
1417,8
1418,8
1419,4
1420,9
1421,5
1422,1
1423,8
1424,5
1425,5
1426,9
1427,4
1428,8
1429,4
1430,6
1431,5
1432,8
1433,7
1434,0
1435,5
1436,7
1437,8
1438,7
1439,2
1440,8
1441,2
1442,8
1443,4
1444,5
1445,5
1446,8
1447,9
1448,7
1449,7
1450,1
1451,4
1452,8
1453,5
1454,2
1455,2
1456,7
1457,7
1458,3
1459,8
1460,4
1461,9
1462,8
1463,7
1464,0
1465,4
1466,5
1467,4
1468,8
1469,3
1470,5
1471,5
1472,2
1473,5
1474,2
1475,6
1476,5
1477,5
1478,9
1479,7
1480,8
1481,3
1482,5
1483,7
1484,6
1485,5
1486,9
1487,3
1488,2
1489,1
1490,8
1491,0
1492,6
1493,2
1494,9
1495,3
1496,0
1497,7
1498,4
1499,4
1500,9
1501,4
1502,8
1503,6
1504,2
1505,7
1506,5
1507,1
1508,6
1509,0
1510,4
1511,8
1512,9
1513,6
1514,7
1515,7
1516,4
1517,0
1518,9
1519,5
1520,1
1521,0
1522,5
1523,3
1524,6
1525,8
1526,0
1527,6
1528,7
1529,0
1530,1
1531,8
1532,7
1533,4
1534,5
1535,8
1536,3
1537,4
1538,4
1539,6
1540,5
1541,3
1542,4
1543,5
1544,4
1545,1
1546,3
1547,8
1548,9
1549,1
1550,3
1551,3
1552,6
1553,2
1554,7
1555,8
1556,2
1557,8
1558,0
1559,8
1560,1
1561,6
1562,6
1563,4
1564,4
1565,8
1566,6
1567,7
1568,8
1569,8
1570,3
1571,0
1572,8
1573,3
1574,8
1575,6
1576,7
1577,7
1578,0
1579,0
1580,9
1581,6
1582,7
1583,8
1584,0
1585,9
1586,4
1587,6
1588,4
1589,5
1590,1
1591,6
1592,0
1593,2
1594,3
1595,6
1596,5
1597,1
1598,5
1599,6
1600,7
1601,3
1602,1
1603,3
1604,1
1605,4
1606,0
1607,6
1608,8
1609,7
1610,5
1611,8
1612,7
1613,9
1614,9
1615,0
1616,4
1617,5
1618,1
1619,6
1620,1
1621,9
1622,1
1623,2
1624,5
1625,6
1626,2
1627,9
1628,1
1629,1
1630,5
1631,5
1632,6
1633,3
1634,0
1635,9
1636,5
1637,1
1638,6
1639,0
1640,2
1641,6
1642,8
1643,5
1644,9
1645,4
1646,9
1647,6
1648,1
1649,8
1650,6
1651,9
1652,2
1653,8
1654,0
1655,2
1656,6
1657,0
1658,0
1659,0
1660,7
1661,6
1662,9
1663,6
1664,6
1665,8
1666,5
1667,6
1668,4
1669,8
1670,1
1671,5
1672,5
1673,4
1674,0
1675,0
1676,6
1677,4
1678,5
1679,5
1680,9
1681,7
1682,6
1683,8
1684,4
1685,6
1686,0
1687,3
1688,4
1689,9
1690,2
1691,1
1692,9
1693,5
1694,1
1695,7
1696,0
1697,6
1698,1
1699,4
1700,1
1701,0
1702,2
1703,3
1704,8
1705,0
1706,6
1707,9
1708,5
1709,5
1710,5
1711,9
1712,8
1713,2
1714,5
1715,1
1716,6
1717,8
1718,2
1719,8
1720,1
1721,3
1722,9
1723,4
1724,1
1725,1
1726,2
1727,9
1728,6
1729,6
1730,2
1731,8
1732,6
1733,7
1734,7
1735,5
1736,2
1737,0
1738,6
1739,8
1740,8
1741,3
1742,9
1743,8
1744,8
1745,2
1746,8
1747,7
1748,8
1749,8
1750,3
1751,4
1752,6
1753,7
1754,9
1755,8
1756,9
1757,6
1758,9
1759,6
1760,1
1761,8
1762,9
1763,6
1764,2
1765,5
1766,5
1767,3
1768,3
1769,4
1770,7
1771,9
1772,6
1773,8
1774,7
1775,5
1776,1
1777,6
1778,6
1779,9
1780,0
1781,6
1782,1
1783,1
1784,0
1785,1
1786,1
1787,6
1788,0
1789,9
1790,3
1791,9
1792,8
1793,4
1794,9
1795,8
1796,1
1797,7
1798,9
1799,1
1800,8
1801,5
1802,2
1803,3
1804,8
1805,8
1806,5
1807,6
1808,3
1809,2
1810,7
1811,2
1812,5
1813,1
1814,3
1815,8
1816,6
1817,5
1818,3
1819,5
1820,5
1821,6
1822,1
1823,0
1824,8
1825,6
1826,4
1827,2
1828,7
1829,3
1830,0
1831,0
1832,6
1833,6
1834,9
1835,7
1836,6
1837,3
1838,5
1839,7
1840,4
1841,3
1842,2
1843,3
1844,0
1845,5
1846,0
1847,5
1848,1
1849,8
1850,5
1851,7
1852,9
1853,3
1854,1
1855,8
1856,6
1857,7
1858,2
1859,5
1860,2
1861,5
1862,5
1863,8
1864,7
1865,5
1866,7
1867,6
1868,2
1869,6
1870,7
1871,0
1872,5
1873,0
1874,7
1875,8
1876,4
1877,0
1878,6
1879,7
1880,7
1881,6
1882,6
1883,1
1884,9
1885,8
1886,5
1887,5
1888,5
1889,1
1890,0
1891,9
1892,8
1893,6
1894,1
1895,2
1896,8
1897,6
1898,3
1899,6
1900,7
1901,2
1902,8
1903,0
1904,1
1905,3
1906,1
1907,0
1908,4
1909,1
1910,6
1911,0
1912,5
1913,0
1914,6
1915,2
1916,8
1917,9
1918,6
1919,7
1920,6
1921,6
1922,6
1923,7
1924,6
1925,7
1926,7
1927,7
1928,1
1929,9
1930,0
1931,0
1932,8
1933,6
1934,1
1935,5
1936,8
1937,3
1938,8
1939,7
1940,6
1941,2
1942,8
1943,2
1944,2
1945,5
1946,1
1947,0
1948,9
1949,6
1950,7
1951,7
1952,1
1953,9
1954,3
1955,3
1956,1
1957,4
1958,0
1959,7
1960,7
1961,4
1962,1
1963,6
1964,6
1965,7
1966,0
1967,8
1968,6
1969,9
1970,9
1971,7
1972,7
1973,9
1974,2
1975,0
1976,3
1977,5
1978,7
1979,1
1980,9
1981,2
1982,0
1983,0
1984,8
1985,2
1986,5
1987,1
1988,1
1989,4
1990,1
1991,6
1992,4
1993,6
1994,5
1995,4
1996,5
1997,5
1998,2
1999,6
2000,6
2001,6
2002,9
2003,1
2004,5
2005,6
2006,4
2007,0
2008,6
2009,4
2010,7
2011,1
2012,1
2013,4
2014,4
2015,4
2016,7
2017,8
2018,6
2019,6
2020,7
2021,6
2022,6
2023,8
2024,1
2025,0
2026,2
2027,8
2028,4
2029,2
2030,6
2031,6
2032,8
2033,5
2034,7
2035,3
2036,8
2037,5
2038,3
2039,2
2040,9
2041,8
2042,4
2043,3
2044,6
2045,2
2046,8
2047,9
2048,6
2049,8
2050,0
2051,6
2052,4
2053,9
2054,8
2055,5
2056,7
2057,8
2058,0
2059,9
2060,0
2061,5
2062,0
2063,2
2064,7
2065,9
2066,6
2067,6
2068,8
2069,7
2070,2
2071,2
2072,5
2073,7
2074,6
2075,0
2076,9
2077,5
2078,4
2079,1
2080,9
2081,1
2082,5
2083,6
2084,8
2085,9
2086,5
2087,5
2088,0
2089,7
2090,2
2091,7
2092,7
2093,1
2094,0
2095,4
2096,8
2097,1
2098,1
2099,7
2100,0
2101,7
2102,7
2103,2
2104,6
2105,5
2106,6
2107,6
2108,5
2109,0
2110,5
2111,9
2112,9
2113,0
2114,0
2115,5
2116,8
2117,9
2118,8
2119,8
2120,2
2121,0
2122,1
2123,6
2124,3
2125,5
2126,5
2127,1
2128,1
2129,6
2130,8
2131,7
2132,3
2133,8
2134,8
2135,5
2136,6
2137,5
2138,6
2139,4
2140,2
2141,1
2142,7
2143,3
2144,4
2145,3
2146,6
2147,5
2148,7
2149,7
2150,1
2151,4
2152,8
2153,9
2154,5
2155,6
2156,0
2157,0
2158,5
2159,7
2160,2
2161,2
2162,8
2163,6
2164,7
2165,9
2166,7
2167,6
2168,8
2169,4
2170,1
2171,1
2172,2
2173,7
2174,8
2175,3
2176,0
2177,7
2178,5
2179,9
2180,8
2181,1
2182,9
2183,2
2184,3
2185,1
2186,1
2187,6
2188,3
2189,4
2190,6
2191,3
2192,0
2193,1
2194,1
2195,9
2196,9
2197,8
2198,6
2199,2
2200,2
2201,9
2202,6
2203,5
2204,9
2205,9
2206,5
2207,9
2208,9
2209,9
2210,8
2211,5
2212,5
2213,5
2214,3
2215,2
2216,2
2217,5
2218,1
2219,8
2220,6
2221,8
2222,8
2223,7
2224,0
2225,9
2226,6
2227,1
2228,3
2229,8
2230,2
2231,4
2232,1
2233,0
2234,7
2235,9
2236,0
2237,6
2238,6
2239,3
2240,0
2241,6
2242,7
2243,7
2244,9
2245,6
2246,2
2247,6
2248,6
2249,9
2250,8
2251,4
2252,0
2253,7
2254,2
2255,2
2256,1
2257,0
2258,7
2259,7
2260,0
2261,1
2262,8
2263,0
2264,7
2265,8
2266,6
2267,4
2268,2
2269,1
2270,9
2271,4
2272,3
2273,7
2274,7
2275,9
2276,7
2277,1
2278,7
2279,2
2280,6
2281,3
2282,0
2283,5
2284,6
2285,2
2286,6
2287,9
2288,8
2289,5
2290,9
2291,1
2292,9
2293,9
2294,8
2295,2
2296,9
2297,9
2298,0
2299,9
2300,7
2301,3
2302,9
2303,2
2304,8
2305,7
2306,5
2307,8
2308,2
2309,8
2310,0
2311,9
2312,1
2313,5
2314,8
2315,6
2316,2
2317,6
2318,6
2319,2
2320,2
2321,5
2322,7
2323,0
2324,7
2325,5
2326,1
2327,0
2328,1
2329,1
2330,8
2331,1
2332,4
2333,9
2334,0
2335,9
2336,8
2337,3
2338,7
2339,3
2340,6
2341,6
2342,9
2343,6
2344,6
2345,7
2346,6
2347,2
2348,5
2349,3
2350,7
2351,1
2352,3
2353,5
2354,8
2355,7
2356,7
2357,4
2358,0
2359,7
2360,4
2361,4
2362,8
2363,5
2364,5
2365,2
2366,7
2367,5
2368,1
2369,7
2370,2
2371,6
2372,8
2373,0
2374,9
2375,5
2376,2
2377,7
2378,6
2379,1
2380,1
2381,2
2382,4
2383,1
2384,8
2385,0
2386,6
2387,1
2388,6
2389,4
2390,9
2391,6
2392,3
2393,1
2394,5
2395,6
2396,4
2397,5
2398,1
2399,3
2400,0
2401,5
2402,8
2403,7
2404,0
2405,9
2406,7
2407,1
2408,8
2409,0
2410,5
2411,0
2412,9
2413,5
2414,5
2415,2
2416,6
2417,5
2418,0
2419,6
2420,3
2421,3
2422,6
2423,8
2424,2
2425,8
2426,2
2427,4
2428,8
2429,6
2430,6
2431,6
2432,6
2433,1
2434,1
2435,5
2436,8
2437,4
2438,6
2439,5
2440,9
2441,7
2442,2
2443,3
2444,8
2445,4
2446,8
2447,4
2448,3
2449,3
2450,0
2451,0
2452,0
2453,6
2454,9
2455,8
2456,8
2457,9
2458,1
2459,7
2460,2
2461,8
2462,4
2463,3
2464,8
2465,9
2466,1
2467,5
2468,6
2469,6
2470,4
2471,7
2472,2
2473,1
2474,9
2475,2
2476,1
2477,4
2478,1
2479,3
2480,0
2481,5
2482,5
2483,8
2484,7
2485,4
2486,6
2487,7
2488,7
2489,6
2490,6
2491,4
2492,3
2493,1
2494,4
2495,3
2496,6
2497,5
2498,9
2499,8
2500,7
2501,1
2502,9
2503,6
2504,8
2505,8
2506,8
2507,8
2508,8
2509,4
2510,7
2511,5
2512,6
2513,5
2514,6
2515,9
2516,0
2517,9
2518,4
2519,9
2520,6
2521,9
2522,6
2523,9
2524,3
2525,4
2526,3
2527,0
2528,6
2529,8
2530,6
2531,1
2532,7
2533,8
2534,6
2535,3
2536,7
2537,7
2538,0
2539,9
2540,6
2541,8
2542,2
2543,8
2544,6
2545,8
2546,5
2547,7
2548,1
2549,6
2550,5
2551,0
2552,3
2553,8
2554,7
2555,1
2556,8
2557,9
2558,1
2559,5
2560,5
2561,6
2562,5
2563,7
2564,6
2565,2
2566,6
2567,4
2568,5
2569,2
2570,5
2571,2
2572,7
2573,8
2574,3
2575,2
2576,6
2577,8
2578,8
2579,2
2580,0
2581,1
2582,5
2583,6
2584,8
2585,9
2586,5
2587,8
2588,7
2589,9
2590,3
2591,6
2592,6
2593,1
2594,1
2595,7
2596,6
2597,7
2598,6
2599,0
2600,1
2601,0
2602,5
2603,4
2604,9
2605,1
2606,6
2607,5
2608,8
2609,1
2610,0
2611,9
2612,3
2613,5
2614,5
2615,1
2616,8
2617,5
2618,0
2619,6
2620,1
2621,0
2622,5
2623,6
2624,3
2625,0
2626,6
2627,0
2628,2
2629,8
2630,7
2631,2
2632,0
2633,6
2634,8
2635,8
2636,7
2637,9
2638,9
2639,9
2640,7
2641,9
2642,7
2643,9
2644,4
2645,8
2646,6
2647,8
2648,1
2649,4
2650,7
2651,3
2652,4
2653,8
2654,8
2655,9
2656,8
2657,4
2658,0
2659,4
2660,4
2661,0
2662,8
2663,5
2664,7
2665,4
2666,2
2667,2
2668,3
2669,1
2670,5
2671,1
2672,4
2673,7
2674,5
2675,5
2676,5
2677,7
2678,7
2679,7
2680,1
2681,6
2682,3
2683,4
2684,3
2685,6
2686,7
2687,0
2688,1
2689,1
2690,6
2691,6
2692,9
2693,8
2694,2
2695,6
2696,8
2697,1
2698,6
2699,1
2700,6
2701,8
2702,7
2703,8
2704,0
2705,6
2706,2
2707,6
2708,6
2709,6
2710,1
2711,7
2712,1
2713,6
2714,7
2715,0
2716,3
2717,9
2718,9
2719,0
2720,2
2721,1
2722,3
2723,7
2724,8
2725,7
2726,8
2727,9
2728,4
2729,7
2730,0
2731,7
2732,7
2733,4
2734,6
2735,7
2736,1
2737,5
2738,3
2739,7
2740,8
2741,5
2742,3
2743,9
2744,4
2745,8
2746,0
2747,5
2748,1
2749,8
2750,8
2751,3
2752,8
2753,9
2754,0
2755,6
2756,1
2757,8
2758,9
2759,2
2760,8
2761,8
2762,1
2763,1
2764,3
2765,9
2766,4
2767,8
2768,6
2769,8
2770,1
2771,5
2772,1
2773,2
2774,6
2775,5
2776,8
2777,7
2778,9
2779,9
2780,4
2781,0
2782,0
2783,1
2784,6
2785,4
2786,5
2787,7
2788,7
2789,3
2790,1
2791,7
2792,6
2793,9
2794,7
2795,7
2796,1
2797,7
2798,0
2799,6
2800,5
2801,8
2802,2
2803,0
2804,2
2805,9
2806,1
2807,1
2808,6
2809,6
2810,2
2811,9
2812,5
2813,0
2814,2
2815,8
2816,3
2817,6
2818,0
2819,1
2820,0
2821,4
2822,5
2823,0
2824,7
2825,8
2826,9
2827,3
2828,0
2829,6
2830,8
2831,2
2832,0
2833,1
2834,5
2835,3
2836,1
2837,7
2838,6
2839,3
2840,2
2841,1
2842,8
2843,4
2844,7
2845,7
2846,7
2847,9
2848,7
2849,5
2850,0
2851,0
2852,3
2853,4
2854,7
2855,7
2856,8
2857,0
2858,1
2859,8
2860,5
2861,4
2862,7
2863,5
2864,3
2865,2
2866,0
2867,5
2868,4
2869,8
2870,1
2871,2
2872,3
2873,8
2874,6
2875,5
2876,4
2877,6
2878,0
2879,4
2880,7
2881,8
2882,0
2883,3
2884,3
2885,8
2886,7
2887,8
2888,1
2889,4
2890,1
2891,5
2892,6
2893,0
2894,6
2895,1
2896,5
2897,2
2898,5
2899,8
2900,2
2901,6
2902,1
2903,7
2904,9
2905,6
2906,7
2907,1
2908,6
2909,0
2910,5
2911,5
2912,3
2913,7
2914,0
2915,8
2916,7
2917,5
2918,1
2919,5
2920,6
2921,8
2922,9
2923,8
2924,1
2925,2
2926,7
2927,1
2928,1
2929,6
2930,7
2931,8
2932,0
2933,0
2934,2
2935,2
2936,0
2937,4
2938,7
2939,4
2940,8
2941,1
2942,1
2943,4
2944,6
2945,0
2946,8
2947,3
2948,7
2949,7
2950,3
2951,9
2952,5
2953,0
2954,5
2955,1
2956,9
2957,2
2958,7
2959,6
2960,7
2961,4
2962,9
2963,1
2964,6
2965,8
2966,4
2967,9
2968,6
2969,4
2970,5
2971,0
2972,7
2973,5
2974,5
2975,5
2976,2
2977,7
2978,4
2979,8
2980,3
2981,6
2982,0
2983,8
2984,2
2985,1
2986,9
2987,4
2988,7
2989,6
2990,6
2991,6
2992,1
2993,2
2994,3
2995,0
2996,2
2997,7
