ID,class
1635,9
1636,5
1637,1
1638,6
1639,0
1640,2
1641,7
1642,8
1643,5
1644,9
1645,4
1646,9
1647,4
1648,1
1649,6
1650,4
1651,1
1652,3
1653,7
1654,0
1655,4
1656,2
1657,0
1658,0
1659,9
1660,4
1661,5
1662,9
1663,6
1664,6
1665,0
1666,5
1667,4
1668,3
1669,8
1670,3
1671,5
1672,3
1673,4
1674,9
1675,9
1676,6
1677,3
1678,5
1679,3
1680,1
1681,7
1682,9
1683,4
1684,4
1685,6
1686,2
1687,3
1688,4
1689,8
1690,2
1691,8
1692,9
1693,2
1694,1
1695,4
1696,0
1697,6
1698,8
1699,4
1700,8
1701,0
1702,2
1703,9
1704,8
1705,0
1706,2
1707,8
1708,2
1709,2
1710,5
1711,3
1712,0
1713,0
1714,5
1715,1
1716,3
1717,8
1718,5
1719,0
1720,1
1721,3
1722,9
1723,4
1724,8
1725,3
1726,2
1727,9
1728,7
1729,6
1730,6
1731,8
1732,6
1733,7
1734,7
1735,2
1736,2
1737,0
1738,0
1739,0
1740,8
1741,3
1742,8
1743,8
1744,6
1745,7
1746,8
1747,7
1748,0
1749,8
1750,5
1751,5
1752,7
1753,5
1754,9
1755,0
1756,9
1757,1
1758,1
1759,6
1760,1
1761,9
1762,9
1763,6
1764,4
1765,5
1766,5
1767,5
1768,4
1769,4
1770,7
1771,9
1772,4
1773,8
1774,3
1775,5
1776,4
1777,6
1778,0
1779,9
1780,0
1781,6
1782,1
1783,3
1784,0
1785,1
1786,1
1787,6
1788,0
1789,9
1790,0
1791,9
1792,0
1793,6
1794,9
1795,0
1796,1
1797,7
1798,2
1799,1
1800,0
1801,5
1802,7
1803,3
1804,6
1805,8
1806,5
1807,6
1808,3
1809,2
1810,7
1811,2
1812,3
1813,1
1814,3
1815,5
1816,6
1817,7
1818,3
1819,3
1820,3
1821,4
1822,1
1823,0
1824,8
1825,4
1826,7
1827,2
1828,7
1829,3
1830,0
1831,0
1832,4
1833,4
1834,1
1835,3
1836,2
1837,4
1838,4
1839,1
1840,3
1841,4
1842,3
1843,3
1844,0
1845,3
1846,0
1847,3
1848,1
1849,8
1850,5
1851,7
1852,4
1853,3
1854,1
1855,9
1856,6
1857,7
1858,4
1859,4
1860,0
1861,7
1862,7
1863,8
1864,2
1865,4
1866,7
1867,4
1868,3
1869,3
1870,7
1871,0
1872,3
1873,1
1874,3
1875,8
1876,4
1877,8
1878,4
1879,7
1880,7
1881,6
1882,6
1883,1
1884,9
1885,0
1886,5
1887,3
1888,5
1889,1
1890,4
1891,9
1892,8
1893,2
1894,3
1895,2
1896,8
1897,6
1898,9
1899,6
1900,2
1901,2
1902,8
1903,0
1904,1
1905,3
1906,1
1907,9
1908,4
1909,1
1910,6
1911,8
1912,5
1913,8
1914,2
1915,2
1916,8
1917,9
1918,6
1919,7
1920,6
1921,7
1922,6
1923,7
1924,2
1925,7
1926,4
1927,4
1928,1
1929,2
1930,0
1931,0
1932,8
1933,3
1934,1
1935,5
1936,6
1937,3
1938,8
1939,7
1940,6
1941,4
1942,8
1943,2
1944,0
1945,5
1946,9
1947,0
1948,9
1949,6
1950,4
1951,7
1952,1
1953,9
1954,3
1955,3
1956,1
1957,4
1958,0
1959,9
1960,7
1961,4
1962,9
1963,4
1964,6
1965,4
1966,0
1967,8
1968,6
1969,9
1970,0
1971,0
1972,5
1973,9
1974,2
1975,8
1976,5
1977,3
1978,5
1979,1
1980,9
1981,2
1982,0
1983,3
1984,6
1985,2
1986,5
1987,1
1988,1
1989,4
1990,1
1991,6
1992,0
1993,3
1994,5
1995,4
1996,5
1997,5
1998,0
1999,6
2000,4
2001,6
2002,9
2003,9
2004,3
2005,4
2006,3
2007,0
2008,6
2009,4
2010,7
2011,1
2012,9
2013,4
2014,4
2015,2
2016,9
2017,9
2018,6
2019,4
2020,7
2021,6
2022,5
2023,8
2024,0
2025,0
2026,5
2027,8
2028,3
2029,3
2030,3
2031,5
2032,8
2033,5
2034,7
2035,3
2036,8
2037,5
2038,1
2039,2
2040,1
2041,8
2042,3
2043,4
2044,6
2045,3
2046,9
2047,3
2048,6
2049,8
2050,1
2051,5
2052,4
2053,9
2054,0
2055,5
2056,7
2057,8
2058,2
2059,9
2060,0
2061,7
2062,6
2063,2
2064,7
2065,8
2066,5
2067,6
2068,0
2069,7
2070,2
2071,3
2072,5
2073,7
2074,6
2075,0
2076,8
2077,0
2078,2
2079,3
2080,9
2081,9
2082,5
2083,7
2084,0
2085,9
2086,5
2087,5
2088,0
2089,7
2090,2
2091,7
2092,3
2093,8
2094,0
2095,4
2096,8
2097,1
2098,9
2099,7
2100,0
2101,7
2102,6
2103,2
2104,6
2105,3
2106,6
2107,6
2108,5
2109,0
2110,2
2111,9
2112,9
2113,0
2114,0
2115,3
2116,8
2117,9
2118,8
2119,8
2120,7
2121,0
2122,9
2123,6
2124,3
2125,5
2126,5
2127,0
2128,3
2129,6
2130,0
2131,2
2132,5
2133,9
2134,8
2135,5
2136,4
2137,6
2138,2
2139,4
2140,4
2141,1
2142,4
2143,5
2144,3
2145,3
2146,6
2147,3
2148,7
2149,9
2150,1
2151,8
2152,1
2153,3
2154,3
2155,7
2156,0
2157,2
2158,5
2159,7
2160,6
2161,0
2162,8
2163,6
2164,7
2165,3
2166,7
2167,6
2168,8
2169,2
2170,1
2171,1
2172,2
2173,7
2174,8
2175,3
2176,0
2177,7
2178,3
2179,1
2180,8
2181,1
2182,9
2183,2
2184,3
2185,9
2186,1
2187,6
2188,5
2189,2
2190,6
2191,3
2192,0
2193,1
2194,7
2195,9
2196,1
2197,8
2198,6
2199,2
2200,2
2201,9
2202,6
2203,5
2204,9
2205,5
2206,2
2207,8
2208,5
2209,6
2210,8
2211,5
2212,5
2213,3
2214,4
2215,4
2216,4
2217,9
2218,1
2219,1
2220,4
2221,8
2222,1
2223,7
2224,0
2225,0
2226,4
2227,1
2228,3
2229,8
2230,2
2231,3
2232,1
2233,0
2234,9
2235,1
2236,0
2237,6
2238,6
2239,4
2240,0
2241,4
2242,3
2243,7
2244,9
2245,7
2246,3
2247,7
2248,6
2249,9
2250,1
2251,4
2252,0
2253,6
2254,2
2255,2
2256,1
2257,8
2258,7
2259,7
2260,0
2261,8
2262,8
2263,2
2264,4
2265,8
2266,6
2267,4
2268,3
2269,8
2270,9
2271,4
2272,3
2273,7
2274,4
2275,1
2276,6
2277,1
2278,3
2279,6
2280,5
2281,3
2282,8
2283,3
2284,6
2285,2
2286,6
2287,9
2288,8
2289,5
2290,9
2291,1
2292,3
2293,9
2294,0
2295,2
2296,8
2297,4
2298,0
2299,9
2300,7
2301,5
2302,9
2303,4
2304,8
2305,3
2306,4
2307,8
2308,2
2309,8
2310,0
2311,9
2312,1
2313,4
2314,8
2315,6
2316,9
2317,3
2318,6
2319,2
2320,5
2321,5
2322,6
2323,0
2324,0
2325,5
2326,1
2327,0
2328,1
2329,9
2330,8
2331,9
2332,4
2333,5
2334,0
2335,6
2336,8
2337,5
2338,7
2339,7
2340,6
2341,6
2342,9
2343,5
2344,6
2345,6
2346,6
2347,2
2348,3
2349,7
2350,7
2351,0
2352,3
2353,5
2354,0
2355,7
2356,7
2357,4
2358,0
2359,4
2360,4
2361,5
2362,8
2363,6
2364,3
2365,0
2366,0
2367,3
2368,9
2369,3
2370,7
2371,3
2372,8
2373,0
2374,9
2375,5
2376,3
2377,7
2378,4
2379,1
2380,9
2381,3
2382,4
2383,9
2384,8
2385,8
2386,6
2387,1
2388,6
2389,8
2390,9
2391,3
2392,3
2393,3
2394,3
2395,6
2396,4
2397,7
2398,1
2399,3
2400,8
2401,5
2402,8
2403,7
2404,0
2405,9
2406,2
2407,9
2408,8
2409,0
2410,5
2411,0
2412,9
2413,7
2414,3
2415,2
2416,4
2417,3
2418,8
2419,6
2420,7
2421,5
2422,6
2423,8
2424,5
2425,3
2426,6
2427,4
2428,8
2429,6
2430,6
2431,6
2432,6
2433,1
2434,1
2435,4
2436,8
2437,2
2438,3
2439,3
2440,9
2441,3
2442,3
2443,3
2444,9
2445,3
2446,2
2447,4
2448,4
2449,1
2450,0
2451,0
2452,0
2453,6
2454,9
2455,0
2456,8
2457,1
2458,1
2459,7
2460,2
2461,0
2462,4
2463,7
2464,3
2465,7
2466,1
2467,5
2468,5
2469,6
2470,0
2471,7
2472,2
2473,1
2474,9
2475,4
2476,1
2477,4
2478,8
2479,9
2480,0
2481,9
2482,3
2483,8
2484,7
2485,4
2486,6
2487,5
2488,7
2489,6
2490,4
2491,0
2492,3
2493,3
2494,4
2495,3
2496,6
2497,5
2498,9
2499,0
2500,6
2501,1
2502,9
2503,6
2504,8
2505,8
2506,8
2507,0
2508,5
2509,7
2510,7
2511,5
2512,2
2513,5
2514,4
2515,9
2516,0
2517,1
2518,3
2519,1
2520,3
2521,9
2522,6
2523,9
2524,9
2525,4
2526,2
2527,0
2528,5
2529,2
2530,3
2531,1
2532,7
2533,8
2534,6
2535,9
2536,7
2537,7
2538,0
2539,9
2540,6
2541,8
2542,4
2543,0
2544,3
2545,8
2546,5
2547,7
2548,1
2549,6
2550,4
2551,0
2552,3
2553,9
2554,7
2555,1
2556,0
2557,4
2558,7
2559,6
2560,4
2561,6
2562,5
2563,5
2564,9
2565,0
2566,6
2567,4
2568,5
2569,5
2570,6
2571,4
2572,7
2573,8
2574,3
2575,4
2576,6
2577,8
2578,8
2579,4
2580,0
2581,1
2582,3
2583,6
2584,1
2585,9
2586,5
2587,0
2588,7
2589,9
2590,6
2591,6
2592,6
2593,1
2594,1
2595,7
2596,6
2597,7
2598,6
2599,0
2600,0
2601,0
2602,5
2603,4
2604,1
2605,1
2606,6
2607,5
2608,8
2609,1
2610,7
2611,9
2612,7
2613,4
2614,2
2615,8
2616,8
2617,5
2618,0
2619,6
2620,1
2621,0
2622,3
2623,6
2624,3
2625,8
2626,6
2627,2
2628,7
2629,7
2630,7
2631,2
2632,0
2633,6
2634,8
2635,8
2636,4
2637,9
2638,1
2639,9
2640,1
2641,9
2642,6
2643,0
2644,4
2645,8
2646,6
2647,8
2648,0
2649,4
2650,7
2651,5
2652,4
2653,8
2654,8
2655,0
2656,8
2657,4
2658,0
2659,4
2660,4
2661,0
2662,9
2663,5
2664,7
2665,2
2666,7
2667,8
2668,5
2669,9
2670,3
2671,1
2672,4
2673,7
2674,3
2675,5
2676,5
2677,5
2678,7
2679,3
2680,1
2681,1
2682,3
2683,4
2684,3
2685,6
2686,7
2687,8
2688,1
2689,1
2690,5
2691,6
2692,1
2693,1
2694,2
2695,6
2696,8
2697,1
2698,6
2699,0
2700,4
2701,8
2702,2
2703,8
2704,8
2705,6
2706,4
2707,6
2708,6
2709,6
2710,4
2711,4
2712,1
2713,2
2714,7
2715,0
2716,2
2717,9
2718,9
2719,0
2720,4
2721,1
2722,3
2723,5
2724,8
2725,4
2726,0
2727,2
2728,2
2729,5
2730,8
2731,7
2732,7
2733,4
2734,3
2735,7
2736,7
2737,2
2738,4
2739,7
2740,8
2741,5
2742,3
2743,9
2744,4
2745,9
2746,0
2747,7
2748,8
2749,8
2750,8
2751,3
2752,8
2753,9
2754,0
2755,6
2756,1
2757,8
2758,5
2759,3
2760,9
2761,8
2762,1
2763,1
2764,5
2765,9
2766,4
2767,8
2768,6
2769,8
2770,0
2771,5
2772,1
2773,2
2774,6
2775,4
2776,8
2777,5
2778,9
2779,9
2780,2
2781,4
2782,0
2783,1
2784,4
2785,4
2786,7
2787,7
2788,3
2789,5
2790,1
2791,7
2792,6
2793,9
2794,7
2795,1
2796,1
2797,9
2798,0
2799,2
2800,7
2801,8
2802,2
2803,0
2804,2
2805,9
2806,0
2807,1
2808,7
2809,4
2810,6
2811,1
2812,5
2813,0
2814,4
2815,9
2816,3
2817,2
2818,1
2819,1
2820,0
2821,4
2822,5
2823,2
2824,2
2825,8
2826,9
2827,3
2828,6
2829,6
2830,8
2831,5
2832,0
2833,1
2834,0
2835,3
2836,1
2837,5
2838,5
2839,3
2840,2
2841,1
2842,8
2843,4
2844,4
2845,7
2846,5
2847,1
2848,7
2849,2
2850,0
2851,4
2852,7
2853,4
2854,1
2855,9
2856,8
2857,0
2858,1
2859,8
2860,7
2861,2
2862,7
2863,5
2864,3
2865,8
2866,2
2867,5
2868,4
2869,0
2870,1
2871,2
2872,9
2873,2
2874,7
2875,5
2876,4
2877,9
2878,0
2879,4
2880,7
2881,0
2882,4
2883,3
2884,6
2885,8
2886,9
2887,8
2888,1
2889,4
2890,1
2891,5
2892,2
2893,0
2894,6
2895,9
2896,3
2897,2
2898,4
2899,0
2900,2
2901,6
2902,1
2903,9
2904,8
2905,6
2906,6
2907,1
2908,5
2909,0
2910,5
2911,5
2912,9
2913,7
2914,4
2915,9
2916,3
2917,5
2918,1
2919,7
2920,6
2921,8
2922,0
2923,8
2924,0
2925,2
2926,7
2927,1
2928,1
2929,6
2930,5
2931,8
2932,0
2933,0
2934,3
2935,2
2936,0
2937,4
2938,7
2939,4
2940,5
2941,2
2942,1
2943,4
2944,6
2945,0
2946,5
2947,3
2948,7
2949,7
2950,5
2951,9
2952,5
2953,0
2954,3
2955,1
2956,1
2957,3
2958,7
2959,5
2960,7
2961,6
2962,9
2963,1
2964,6
2965,1
2966,4
2967,9
2968,3
2969,2
2970,6
2971,0
2972,7
2973,5
2974,3
2975,5
2976,2
2977,7
2978,4
2979,8
2980,3
2981,7
2982,0
2983,8
2984,4
2985,6
2986,9
2987,4
2988,7
2989,3
2990,2
2991,6
2992,1
2993,2
2994,3
2995,0
2996,2
2997,7
