ID,class
1204,1
1205,2
1206,6
1207,4
1208,6
1209,3
1210,6
1211,1
1212,4
1213,9
1214,7
1215,3
1216,8
1217,1
1218,9
1219,5
1220,3
1221,5
1222,3
1223,0
1224,8
1225,0
1226,5
1227,4
1228,4
1229,8
1230,8
1231,2
1232,9
1233,5
1234,6
1235,6
1236,2
1237,1
1238,3
1239,8
1240,1
1241,6
1242,5
1243,8
1244,1
1245,7
1246,1
1247,6
1248,9
1249,4
1250,1
1251,5
1252,2
1253,4
1254,9
1255,1
1256,2
1257,1
1258,2
1259,3
1260,5
1261,6
1262,6
1263,7
1264,6
1265,6
1266,2
1267,1
1268,2
1269,1
1270,8
1271,5
1272,0
1273,0
1274,0
1275,7
1276,8
1277,4
1278,5
1279,2
1280,2
1281,4
1282,7
1283,8
1284,8
1285,3
1286,5
1287,6
1288,6
1289,4
1290,6
1291,4
1292,1
1293,2
1294,2
1295,7
1296,7
1297,0
1298,7
1299,2
1300,8
1301,6
1302,5
1303,3
1304,7
1305,3
1306,7
1307,6
1308,7
1309,4
1310,8
1311,4
1312,6
1313,4
1314,8
1315,4
1316,0
1317,4
1318,5
1319,0
1320,6
1321,3
1322,8
1323,7
1324,0
1325,0
1326,7
1327,6
1328,6
1329,8
1330,9
1331,7
1332,4
1333,6
1334,4
1335,5
1336,9
1337,0
1338,9
1339,7
1340,7
1341,8
1342,4
1343,7
1344,9
1345,7
1346,1
1347,3
1348,8
1349,5
1350,6
1351,8
1352,2
1353,8
1354,0
1355,2
1356,2
1357,5
1358,7
1359,3
1360,2
1361,7
1362,4
1363,7
1364,8
1365,5
1366,7
1367,8
1368,8
1369,6
1370,8
1371,6
1372,1
1373,7
1374,9
1375,6
1376,1
1377,5
1378,6
1379,5
1380,7
1381,7
1382,5
1383,1
1384,7
1385,4
1386,8
1387,3
1388,9
1389,1
1390,6
1391,8
1392,7
1393,5
1394,7
1395,4
1396,2
1397,8
1398,9
1399,0
1400,4
1401,4
1402,7
1403,6
1404,6
1405,5
1406,6
1407,9
1408,1
1409,0
1410,8
1411,1
1412,9
1413,0
1414,9
1415,9
1416,6
1417,0
1418,0
1419,7
1420,9
1421,5
1422,1
1423,1
1424,4
1425,3
1426,9
1427,4
1428,8
1429,1
1430,6
1431,5
1432,0
1433,9
1434,0
1435,2
1436,7
1437,8
1438,3
1439,5
1440,8
1441,2
1442,8
1443,7
1444,5
1445,7
1446,0
1447,7
1448,7
1449,7
1450,1
1451,7
1452,8
1453,5
1454,2
1455,2
1456,1
1457,3
1458,9
1459,8
1460,4
1461,1
1462,4
1463,5
1464,0
1465,4
1466,9
1467,2
1468,8
1469,3
1470,5
1471,4
1472,2
1473,5
1474,5
1475,0
1476,3
1477,2
1478,9
1479,4
1480,8
1481,6
1482,4
1483,3
1484,4
1485,0
1486,7
1487,4
1488,2
1489,9
1490,8
1491,8
1492,5
1493,4
1494,1
1495,2
1496,8
1497,2
1498,5
1499,4
1500,9
1501,5
1502,8
1503,3
1504,4
1505,5
1506,5
1507,2
1508,9
1509,8
1510,4
1511,8
1512,9
1513,1
1514,4
1515,2
1516,7
1517,7
1518,8
1519,7
1520,8
1521,0
1522,7
1523,3
1524,7
1525,5
1526,2
1527,1
1528,4
1529,2
1530,0
1531,0
1532,0
1533,4
1534,3
1535,9
1536,0
1537,4
1538,4
1539,6
1540,4
1541,3
1542,4
1543,5
1544,4
1545,1
1546,3
1547,8
1548,9
1549,9
1550,5
1551,7
1552,6
1553,4
1554,5
1555,8
1556,7
1557,1
1558,6
1559,8
1560,1
1561,6
1562,6
1563,4
1564,4
1565,8
1566,4
1567,7
1568,5
1569,5
1570,3
1571,0
1572,7
1573,3
1574,8
1575,4
1576,7
1577,4
1578,0
1579,0
1580,9
1581,6
1582,7
1583,8
1584,1
1585,8
1586,4
1587,3
1588,5
1589,3
1590,1
1591,6
1592,1
1593,4
1594,2
1595,3
1596,7
1597,1
1598,9
1599,5
1600,7
1601,3
1602,1
1603,5
1604,8
1605,6
1606,0
1607,6
1608,7
1609,6
1610,4
1611,8
1612,1
1613,9
1614,5
1615,0
1616,4
1617,2
1618,1
1619,6
1620,9
1621,9
1622,1
1623,4
1624,5
1625,6
1626,4
1627,9
1628,9
1629,1
1630,7
1631,7
1632,6
1633,5
1634,7
1635,8
1636,5
1637,1
1638,6
1639,0
1640,6
1641,4
1642,8
1643,5
1644,9
1645,5
1646,1
1647,6
1648,1
1649,4
1650,4
1651,1
1652,7
1653,5
1654,0
1655,2
1656,8
1657,1
1658,2
1659,6
1660,4
1661,3
1662,3
1663,6
1664,6
1665,8
1666,3
1667,1
1668,4
1669,8
1670,6
1671,5
1672,5
1673,5
1674,9
1675,9
1676,6
1677,2
1678,5
1679,5
1680,9
1681,7
1682,6
1683,4
1684,0
1685,6
1686,0
1687,5
1688,2
1689,8
1690,2
1691,1
1692,3
1693,7
1694,1
1695,3
1696,8
1697,6
1698,1
1699,0
1700,1
1701,9
1702,6
1703,7
1704,8
1705,0
1706,2
1707,9
1708,6
1709,3
1710,7
1711,1
1712,0
1713,9
1714,5
1715,9
1716,3
1717,8
1718,2
1719,0
1720,1
1721,7
1722,8
1723,4
1724,8
1725,6
1726,0
1727,9
1728,4
1729,3
1730,6
1731,0
1732,7
1733,7
1734,5
1735,5
1736,4
1737,0
1738,9
1739,3
1740,8
1741,1
1742,9
1743,8
1744,6
1745,7
1746,8
1747,7
1748,8
1749,8
1750,3
1751,8
1752,3
1753,7
1754,3
1755,8
1756,0
1757,1
1758,1
1759,6
1760,1
1761,3
1762,1
1763,6
1764,2
1765,7
1766,5
1767,3
1768,5
1769,4
1770,7
1771,9
1772,4
1773,8
1774,1
1775,5
1776,8
1777,4
1778,8
1779,8
1780,0
1781,7
1782,1
1783,7
1784,8
1785,1
1786,9
1787,2
1788,8
1789,9
1790,7
1791,6
1792,0
1793,4
1794,9
1795,8
1796,1
1797,4
1798,9
1799,1
1800,1
1801,7
1802,5
1803,3
1804,6
1805,8
1806,5
1807,1
1808,9
1809,3
1810,4
1811,1
1812,3
1813,1
1814,5
1815,5
1816,2
1817,2
1818,3
1819,2
1820,7
1821,6
1822,1
1823,0
1824,1
1825,6
1826,7
1827,4
1828,7
1829,3
1830,1
1831,4
1832,6
1833,6
1834,2
1835,9
1836,6
1837,7
1838,4
1839,0
1840,3
1841,4
1842,5
1843,3
1844,0
1845,5
1846,0
1847,3
1848,1
1849,8
1850,5
1851,2
1852,9
1853,3
1854,1
1855,7
1856,6
1857,7
1858,2
1859,3
1860,0
1861,3
1862,7
1863,8
1864,2
1865,2
1866,7
1867,4
1868,2
1869,9
1870,1
1871,0
1872,7
1873,1
1874,7
1875,0
1876,0
1877,0
1878,4
1879,7
1880,7
1881,5
1882,6
1883,9
1884,9
1885,8
1886,5
1887,5
1888,4
1889,9
1890,0
1891,9
1892,8
1893,6
1894,9
1895,5
1896,0
1897,6
1898,7
1899,3
1900,2
1901,4
1902,8
1903,8
1904,1
1905,4
1906,1
1907,9
1908,4
1909,1
1910,9
1911,0
1912,5
1913,8
1914,5
1915,5
1916,8
1917,9
1918,6
1919,2
1920,9
1921,2
1922,6
1923,7
1924,1
1925,2
1926,7
1927,7
1928,2
1929,2
1930,0
1931,0
1932,8
1933,4
1934,1
1935,5
1936,9
1937,6
1938,8
1939,5
1940,2
1941,9
1942,8
1943,2
1944,2
1945,5
1946,1
1947,2
1948,9
1949,4
1950,7
1951,0
1952,9
1953,9
1954,3
1955,2
1956,1
1957,4
1958,8
1959,9
1960,2
1961,5
1962,9
1963,1
1964,6
1965,4
1966,0
1967,0
1968,6
1969,3
1970,2
1971,1
1972,2
1973,7
1974,3
1975,0
1976,5
1977,2
1978,7
1979,1
1980,9
1981,6
1982,0
1983,1
1984,8
1985,7
1986,5
1987,1
1988,9
1989,6
1990,1
1991,6
1992,6
1993,3
1994,3
1995,7
1996,5
1997,5
1998,0
1999,2
2000,6
2001,7
2002,9
2003,8
2004,5
2005,6
2006,2
2007,0
2008,6
2009,4
2010,3
2011,1
2012,1
2013,2
2014,4
2015,4
2016,2
2017,9
2018,6
2019,4
2020,7
2021,6
2022,6
2023,8
2024,1
2025,0
2026,4
2027,8
2028,5
2029,3
2030,3
2031,6
2032,8
2033,5
2034,9
2035,7
2036,8
2037,1
2038,1
2039,7
2040,9
2041,4
2042,6
2043,3
2044,6
2045,2
2046,9
2047,8
2048,6
2049,8
2050,1
2051,7
2052,4
2053,9
2054,0
2055,5
2056,5
2057,1
2058,0
2059,1
2060,0
2061,5
2062,0
2063,7
2064,7
2065,8
2066,5
2067,4
2068,8
2069,7
2070,0
2071,7
2072,5
2073,7
2074,6
2075,0
2076,1
2077,3
2078,2
2079,5
2080,9
2081,1
2082,0
2083,7
2084,8
2085,2
2086,5
2087,5
2088,0
2089,7
2090,4
2091,7
2092,2
2093,8
2094,0
2095,1
2096,8
2097,1
2098,1
2099,7
2100,0
2101,2
2102,7
2103,4
2104,6
2105,3
2106,6
2107,6
2108,1
2109,8
2110,3
2111,9
2112,9
2113,0
2114,8
2115,4
2116,9
2117,8
2118,2
2119,8
2120,2
2121,6
2122,9
2123,6
2124,3
2125,5
2126,6
2127,2
2128,2
2129,4
2130,8
2131,7
2132,4
2133,8
2134,8
2135,2
2136,6
2137,2
2138,6
2139,4
2140,4
2141,1
2142,7
2143,3
2144,2
2145,7
2146,5
2147,7
2148,7
2149,7
2150,0
2151,6
2152,2
2153,1
2154,5
2155,5
2156,8
2157,0
2158,2
2159,7
2160,2
2161,6
2162,8
2163,6
2164,7
2165,3
2166,3
2167,6
2168,8
2169,4
2170,1
2171,1
2172,2
2173,2
2174,8
2175,3
2176,1
2177,7
2178,5
2179,1
2180,8
2181,1
2182,1
2183,2
2184,3
2185,1
2186,8
2187,6
2188,7
2189,6
2190,6
2191,9
2192,8
2193,1
2194,1
2195,1
2196,9
2197,8
2198,6
2199,7
2200,4
2201,1
2202,6
2203,5
2204,9
2205,8
2206,2
2207,9
2208,9
2209,9
2210,1
2211,6
2212,2
2213,5
2214,5
2215,7
2216,4
2217,2
2218,9
2219,1
2220,4
2221,8
2222,0
2223,7
2224,2
2225,0
2226,6
2227,1
2228,5
2229,8
2230,3
2231,4
2232,8
2233,0
2234,7
2235,9
2236,0
2237,9
2238,3
2239,5
2240,0
2241,6
2242,7
2243,4
2244,1
2245,1
2246,4
2247,3
2248,4
2249,1
2250,9
2251,4
2252,0
2253,6
2254,4
2255,4
2256,1
2257,0
2258,7
2259,7
2260,0
2261,9
2262,2
2263,0
2264,3
2265,8
2266,1
2267,7
2268,7
2269,1
2270,9
2271,2
2272,5
2273,3
2274,6
2275,7
2276,0
2277,1
2278,4
2279,6
2280,3
2281,5
2282,8
2283,3
2284,6
2285,2
2286,6
2287,4
2288,8
2289,7
2290,9
2291,1
2292,7
2293,9
2294,8
2295,4
2296,9
2297,3
2298,0
2299,9
2300,2
2301,5
2302,9
2303,2
2304,8
2305,9
2306,2
2307,8
2308,2
2309,9
2310,0
2311,8
2312,1
2313,4
2314,8
2315,6
2316,0
2317,3
2318,2
2319,5
2320,4
2321,5
2322,3
2323,0
2324,7
2325,5
2326,1
2327,0
2328,1
2329,8
2330,8
2331,9
2332,4
2333,4
2334,0
2335,1
2336,8
2337,7
2338,7
2339,3
2340,4
2341,6
2342,1
2343,7
2344,9
2345,6
2346,2
2347,2
2348,5
2349,9
2350,7
2351,8
2352,3
2353,6
2354,0
2355,3
2356,7
2357,4
2358,0
2359,4
2360,4
2361,5
2362,8
2363,4
2364,6
2365,8
2366,3
2367,6
2368,9
2369,6
2370,7
2371,6
2372,0
2373,0
2374,9
2375,7
2376,3
2377,7
2378,6
2379,1
2380,1
2381,7
2382,3
2383,7
2384,1
2385,0
2386,6
2387,1
2388,6
2389,0
2390,9
2391,3
2392,6
2393,6
2394,5
2395,6
2396,2
2397,7
2398,1
2399,5
2400,8
2401,5
2402,8
2403,5
2404,1
2405,9
2406,7
2407,9
2408,8
2409,2
2410,1
2411,0
2412,8
2413,7
2414,3
2415,5
2416,6
2417,5
2418,0
2419,6
2420,5
2421,5
2422,3
2423,8
2424,0
2425,0
2426,6
2427,7
2428,8
2429,6
2430,6
2431,6
2432,6
2433,7
2434,1
2435,4
2436,1
2437,2
2438,5
2439,3
2440,2
2441,7
2442,5
2443,5
2444,9
2445,4
2446,7
2447,3
2448,6
2449,8
2450,0
2451,0
2452,0
2453,8
2454,1
2455,0
2456,8
2457,1
2458,1
2459,7
2460,7
2461,0
2462,4
2463,3
2464,8
2465,7
2466,1
2467,9
2468,5
2469,6
2470,2
2471,7
2472,2
2473,1
2474,9
2475,2
2476,9
2477,4
2478,1
2479,6
2480,0
2481,9
2482,7
2483,1
2484,7
2485,4
2486,6
2487,3
2488,7
2489,9
2490,6
2491,9
2492,7
2493,5
2494,6
2495,3
2496,6
2497,9
2498,9
2499,0
2500,1
2501,9
2502,1
2503,6
2504,8
2505,8
2506,8
2507,8
2508,8
2509,4
2510,5
2511,5
2512,2
2513,7
2514,6
2515,9
2516,0
2517,0
2518,4
2519,1
2520,6
2521,1
2522,6
2523,1
2524,5
2525,5
2526,7
2527,0
2528,4
2529,5
2530,6
2531,8
2532,3
2533,9
2534,2
2535,1
2536,6
2537,7
2538,0
2539,9
2540,6
2541,0
2542,4
2543,3
2544,1
2545,8
2546,5
2547,4
2548,1
2549,4
2550,3
2551,0
2552,5
2553,0
2554,7
2555,1
2556,0
2557,9
2558,0
2559,3
2560,2
2561,2
2562,5
2563,3
2564,3
2565,2
2566,6
2567,4
2568,5
2569,2
2570,3
2571,4
2572,7
2573,9
2574,6
2575,0
2576,4
2577,8
2578,3
2579,2
2580,0
2581,1
2582,6
2583,6
2584,8
2585,9
2586,3
2587,8
2588,7
2589,9
2590,3
2591,6
2592,6
2593,1
2594,1
2595,7
2596,3
2597,7
2598,4
2599,2
2600,1
2601,8
2602,5
2603,4
2604,9
2605,1
2606,4
2607,3
2608,9
2609,5
2610,1
2611,8
2612,4
2613,5
2614,4
2615,1
2616,8
2617,5
2618,0
2619,1
2620,1
2621,1
2622,2
2623,4
2624,4
2625,8
2626,4
2627,2
2628,7
2629,7
2630,3
2631,0
2632,0
2633,6
2634,8
2635,8
2636,5
2637,1
2638,9
2639,9
2640,1
2641,1
2642,6
2643,1
2644,9
2645,8
2646,6
2647,8
2648,1
2649,4
2650,5
2651,5
2652,4
2653,8
2654,0
2655,9
2656,8
2657,6
2658,1
2659,4
2660,2
2661,0
2662,8
2663,4
2664,5
2665,4
2666,7
2667,2
2668,5
2669,9
2670,2
2671,9
2672,4
2673,5
2674,3
2675,7
2676,2
2677,7
2678,4
2679,7
2680,1
2681,7
2682,3
2683,7
2684,7
2685,5
2686,7
2687,8
2688,1
2689,1
2690,6
2691,6
2692,1
2693,9
2694,2
2695,6
2696,8
2697,1
2698,4
2699,1
2700,7
2701,9
2702,7
2703,8
2704,9
2705,6
2706,2
2707,0
2708,6
2709,6
2710,1
2711,2
2712,1
2713,4
2714,7
2715,0
2716,3
2717,8
2718,9
2719,2
2720,4
2721,1
2722,0
2723,2
2724,1
2725,3
2726,0
2727,0
2728,2
2729,7
2730,0
2731,7
2732,2
2733,4
2734,6
2735,7
2736,1
2737,9
2738,6
2739,4
2740,8
2741,7
2742,4
2743,1
2744,2
2745,1
2746,0
2747,4
2748,9
2749,0
2750,0
2751,5
2752,8
2753,1
2754,0
2755,3
2756,9
2757,8
2758,4
2759,5
2760,9
2761,0
2762,1
2763,7
2764,4
2765,9
2766,4
2767,9
2768,6
2769,8
2770,0
2771,5
2772,1
2773,2
2774,4
2775,7
2776,1
2777,7
2778,9
2779,9
2780,4
2781,0
2782,0
2783,0
2784,4
2785,4
2786,2
2787,5
2788,0
2789,3
2790,1
2791,7
2792,9
2793,9
2794,4
2795,9
2796,1
2797,7
2798,0
2799,7
2800,7
2801,0
2802,2
2803,3
2804,5
2805,0
2806,8
2807,1
2808,6
2809,4
2810,2
2811,9
2812,4
2813,0
2814,2
2815,0
2816,5
2817,4
2818,0
2819,9
2820,8
2821,4
2822,5
2823,2
2824,7
2825,8
2826,9
2827,7
2828,0
2829,6
2830,1
2831,2
2832,0
2833,1
2834,0
2835,9
2836,1
2837,7
2838,4
2839,0
2840,0
2841,1
2842,8
2843,5
2844,7
2845,5
2846,3
2847,1
2848,7
2849,7
2850,0
2851,4
2852,3
2853,6
2854,7
2855,7
2856,8
2857,0
2858,1
2859,8
2860,7
2861,6
2862,2
2863,3
2864,3
2865,2
2866,9
2867,5
2868,4
2869,8
2870,1
2871,6
2872,3
2873,5
2874,4
2875,5
2876,4
2877,6
2878,7
2879,4
2880,7
2881,0
2882,1
2883,5
2884,5
2885,8
2886,7
2887,8
2888,1
2889,4
2890,1
2891,3
2892,6
2893,1
2894,6
2895,9
2896,4
2897,4
2898,4
2899,8
2900,4
2901,6
2902,1
2903,7
2904,8
2905,6
2906,6
2907,1
2908,3
2909,0
2910,5
2911,2
2912,8
2913,7
2914,4
2915,4
2916,3
2917,5
2918,1
2919,5
2920,6
2921,8
2922,0
2923,2
2924,8
2925,2
2926,3
2927,9
2928,9
2929,5
2930,5
2931,8
2932,0
2933,8
2934,2
2935,4
2936,0
2937,7
2938,7
2939,2
2940,8
2941,1
2942,1
2943,4
2944,6
2945,0
2946,8
2947,3
2948,6
2949,7
2950,5
2951,1
2952,3
2953,0
2954,5
2955,9
2956,1
2957,5
2958,4
2959,7
2960,7
2961,6
2962,8
2963,1
2964,6
2965,1
2966,4
2967,9
2968,6
2969,4
2970,6
2971,0
2972,5
2973,3
2974,4
2975,4
2976,4
2977,4
2978,4
2979,8
2980,3
2981,4
2982,9
2983,0
2984,4
2985,7
2986,7
2987,6
2988,7
2989,6
2990,4
2991,6
2992,8
2993,2
2994,5
2995,8
2996,4
2997,3
