ID,class
1635,9
1636,5
1637,1
1638,7
1639,0
1640,6
1641,7
1642,8
1643,5
1644,9
1645,5
1646,0
1647,5
1648,1
1649,8
1650,5
1651,9
1652,7
1653,5
1654,0
1655,7
1656,6
1657,8
1658,0
1659,3
1660,5
1661,5
1662,7
1663,5
1664,7
1665,8
1666,5
1667,5
1668,5
1669,8
1670,1
1671,5
1672,5
1673,5
1674,7
1675,8
1676,6
1677,5
1678,5
1679,5
1680,9
1681,5
1682,7
1683,3
1684,0
1685,5
1686,2
1687,5
1688,7
1689,1
1690,6
1691,1
1692,7
1693,5
1694,1
1695,5
1696,9
1697,6
1698,1
1699,0
1700,1
1701,0
1702,2
1703,5
1704,8
1705,3
1706,5
1707,1
1708,5
1709,7
1710,5
1711,5
1712,8
1713,0
1714,5
1715,1
1716,6
1717,8
1718,5
1719,8
1720,1
1721,5
1722,9
1723,3
1724,1
1725,7
1726,5
1727,0
1728,9
1729,6
1730,6
1731,8
1732,9
1733,7
1734,5
1735,5
1736,6
1737,1
1738,9
1739,6
1740,8
1741,0
1742,9
1743,1
1744,9
1745,5
1746,1
1747,7
1748,0
1749,8
1750,5
1751,5
1752,7
1753,7
1754,9
1755,8
1756,1
1757,1
1758,9
1759,6
1760,1
1761,8
1762,9
1763,5
1764,5
1765,5
1766,5
1767,5
1768,5
1769,7
1770,7
1771,9
1772,5
1773,8
1774,0
1775,5
1776,8
1777,6
1778,1
1779,9
1780,0
1781,7
1782,1
1783,5
1784,8
1785,1
1786,3
1787,5
1788,0
1789,0
1790,8
1791,9
1792,9
1793,5
1794,9
1795,8
1796,1
1797,7
1798,9
1799,1
1800,0
1801,5
1802,0
1803,3
1804,1
1805,8
1806,5
1807,5
1808,9
1809,7
1810,7
1811,9
1812,5
1813,1
1814,5
1815,5
1816,6
1817,5
1818,5
1819,5
1820,7
1821,5
1822,1
1823,0
1824,1
1825,8
1826,7
1827,5
1828,5
1829,3
1830,0
1831,1
1832,8
1833,7
1834,8
1835,0
1836,6
1837,7
1838,5
1839,7
1840,5
1841,5
1842,5
1843,9
1844,0
1845,7
1846,0
1847,5
1848,1
1849,8
1850,5
1851,7
1852,9
1853,7
1854,1
1855,7
1856,6
1857,7
1858,5
1859,5
1860,0
1861,9
1862,5
1863,8
1864,7
1865,7
1866,7
1867,5
1868,5
1869,5
1870,0
1871,0
1872,5
1873,1
1874,5
1875,8
1876,5
1877,0
1878,5
1879,7
1880,9
1881,3
1882,5
1883,9
1884,1
1885,8
1886,5
1887,5
1888,5
1889,9
1890,6
1891,9
1892,8
1893,5
1894,9
1895,5
1896,8
1897,5
1898,7
1899,7
1900,1
1901,6
1902,8
1903,9
1904,1
1905,5
1906,1
1907,9
1908,5
1909,1
1910,6
1911,0
1912,5
1913,9
1914,5
1915,6
1916,8
1917,1
1918,7
1919,7
1920,6
1921,6
1922,5
1923,7
1924,5
1925,7
1926,7
1927,7
1928,1
1929,0
1930,0
1931,0
1932,8
1933,3
1934,1
1935,5
1936,9
1937,5
1938,8
1939,5
1940,5
1941,7
1942,8
1943,6
1944,5
1945,5
1946,7
1947,0
1948,1
1949,7
1950,7
1951,9
1952,1
1953,9
1954,5
1955,5
1956,1
1957,7
1958,0
1959,7
1960,2
1961,5
1962,9
1963,1
1964,8
1965,5
1966,0
1967,0
1968,5
1969,5
1970,0
1971,0
1972,5
1973,1
1974,7
1975,0
1976,5
1977,3
1978,5
1979,1
1980,9
1981,7
1982,0
1983,0
1984,9
1985,6
1986,5
1987,1
1988,1
1989,7
1990,1
1991,6
1992,8
1993,5
1994,5
1995,6
1996,5
1997,5
1998,0
1999,1
2000,6
2001,7
2002,9
2003,5
2004,5
2005,6
2006,5
2007,0
2008,5
2009,5
2010,7
2011,1
2012,9
2013,4
2014,5
2015,6
2016,9
2017,1
2018,5
2019,5
2020,7
2021,1
2022,5
2023,1
2024,1
2025,0
2026,6
2027,8
2028,5
2029,5
2030,5
2031,5
2032,9
2033,7
2034,9
2035,1
2036,8
2037,5
2038,1
2039,7
2040,9
2041,8
2042,9
2043,3
2044,6
2045,2
2046,1
2047,0
2048,5
2049,8
2050,1
2051,5
2052,7
2053,9
2054,9
2055,5
2056,5
2057,1
2058,5
2059,1
2060,0
2061,5
2062,9
2063,6
2064,7
2065,0
2066,5
2067,5
2068,8
2069,7
2070,2
2071,5
2072,5
2073,7
2074,5
2075,0
2076,8
2077,5
2078,7
2079,8
2080,7
2081,9
2082,3
2083,7
2084,9
2085,0
2086,5
2087,5
2088,0
2089,7
2090,5
2091,7
2092,1
2093,8
2094,0
2095,5
2096,8
2097,1
2098,9
2099,7
2100,0
2101,7
2102,7
2103,5
2104,6
2105,5
2106,6
2107,6
2108,5
2109,0
2110,5
2111,9
2112,7
2113,0
2114,1
2115,5
2116,9
2117,0
2118,9
2119,8
2120,8
2121,0
2122,7
2123,7
2124,6
2125,5
2126,5
2127,1
2128,5
2129,5
2130,1
2131,7
2132,5
2133,5
2134,8
2135,5
2136,6
2137,5
2138,5
2139,2
2140,6
2141,0
2142,7
2143,6
2144,7
2145,5
2146,5
2147,5
2148,7
2149,7
2150,1
2151,5
2152,0
2153,8
2154,5
2155,5
2156,0
2157,0
2158,5
2159,7
2160,6
2161,0
2162,8
2163,6
2164,7
2165,0
2166,7
2167,5
2168,8
2169,7
2170,1
2171,9
2172,2
2173,7
2174,1
2175,2
2176,1
2177,7
2178,5
2179,1
2180,5
2181,1
2182,9
2183,5
2184,7
2185,9
2186,9
2187,6
2188,5
2189,6
2190,6
2191,5
2192,0
2193,1
2194,1
2195,9
2196,9
2197,8
2198,6
2199,9
2200,5
2201,1
2202,6
2203,5
2204,9
2205,0
2206,5
2207,9
2208,9
2209,9
2210,1
2211,7
2212,5
2213,5
2214,5
2215,7
2216,5
2217,5
2218,9
2219,8
2220,7
2221,8
2222,1
2223,7
2224,8
2225,1
2226,5
2227,1
2228,5
2229,0
2230,2
2231,5
2232,1
2233,0
2234,9
2235,9
2236,8
2237,5
2238,5
2239,5
2240,8
2241,6
2242,7
2243,7
2244,9
2245,5
2246,3
2247,5
2248,5
2249,9
2250,7
2251,5
2252,0
2253,3
2254,5
2255,5
2256,1
2257,0
2258,7
2259,7
2260,0
2261,9
2262,9
2263,1
2264,5
2265,8
2266,0
2267,7
2268,9
2269,1
2270,9
2271,5
2272,5
2273,5
2274,0
2275,9
2276,1
2277,1
2278,7
2279,5
2280,6
2281,7
2282,0
2283,5
2284,6
2285,6
2286,6
2287,9
2288,8
2289,7
2290,9
2291,1
2292,5
2293,9
2294,8
2295,5
2296,9
2297,6
2298,0
2299,7
2300,7
2301,5
2302,1
2303,6
2304,8
2305,9
2306,5
2307,0
2308,5
2309,9
2310,0
2311,9
2312,1
2313,5
2314,8
2315,1
2316,0
2317,5
2318,7
2319,6
2320,5
2321,5
2322,5
2323,0
2324,7
2325,5
2326,1
2327,0
2328,1
2329,1
2330,1
2331,9
2332,6
2333,7
2334,0
2335,9
2336,0
2337,5
2338,7
2339,7
2340,6
2341,5
2342,1
2343,5
2344,9
2345,5
2346,5
2347,2
2348,5
2349,5
2350,7
2351,1
2352,6
2353,5
2354,1
2355,5
2356,7
2357,5
2358,1
2359,7
2360,6
2361,5
2362,8
2363,5
2364,5
2365,3
2366,7
2367,5
2368,1
2369,3
2370,5
2371,6
2372,1
2373,0
2374,9
2375,5
2376,0
2377,7
2378,6
2379,1
2380,9
2381,7
2382,5
2383,9
2384,1
2385,2
2386,3
2387,1
2388,6
2389,0
2390,9
2391,1
2392,5
2393,5
2394,0
2395,7
2396,3
2397,5
2398,1
2399,5
2400,0
2401,5
2402,8
2403,5
2404,1
2405,9
2406,7
2407,1
2408,8
2409,0
2410,5
2411,0
2412,9
2413,0
2414,5
2415,5
2416,6
2417,5
2418,1
2419,6
2420,5
2421,5
2422,3
2423,8
2424,9
2425,8
2426,5
2427,6
2428,9
2429,5
2430,5
2431,9
2432,1
2433,1
2434,5
2435,5
2436,8
2437,5
2438,5
2439,5
2440,9
2441,7
2442,5
2443,5
2444,9
2445,7
2446,0
2447,5
2448,7
2449,9
2450,0
2451,0
2452,0
2453,1
2454,1
2455,0
2456,0
2457,9
2458,1
2459,7
2460,7
2461,0
2462,0
2463,6
2464,0
2465,9
2466,1
2467,5
2468,5
2469,6
2470,1
2471,7
2472,5
2473,1
2474,9
2475,5
2476,8
2477,7
2478,8
2479,9
2480,1
2481,5
2482,5
2483,1
2484,7
2485,5
2486,6
2487,5
2488,7
2489,7
2490,6
2491,1
2492,9
2493,1
2494,5
2495,3
2496,1
2497,5
2498,9
2499,0
2500,7
2501,1
2502,9
2503,6
2504,8
2505,0
2506,8
2507,0
2508,5
2509,7
2510,5
2511,5
2512,5
2513,5
2514,5
2515,8
2516,1
2517,9
2518,3
2519,9
2520,3
2521,1
2522,7
2523,9
2524,7
2525,5
2526,5
2527,1
2528,5
2529,6
2530,5
2531,1
2532,7
2533,8
2534,5
2535,5
2536,7
2537,7
2538,1
2539,9
2540,6
2541,8
2542,7
2543,1
2544,5
2545,8
2546,5
2547,7
2548,1
2549,5
2550,5
2551,0
2552,5
2553,9
2554,7
2555,1
2556,0
2557,1
2558,1
2559,6
2560,6
2561,0
2562,5
2563,7
2564,9
2565,1
2566,5
2567,6
2568,5
2569,5
2570,5
2571,7
2572,7
2573,9
2574,5
2575,5
2576,7
2577,8
2578,8
2579,6
2580,0
2581,1
2582,3
2583,5
2584,1
2585,6
2586,5
2587,1
2588,7
2589,9
2590,3
2591,5
2592,3
2593,1
2594,9
2595,7
2596,5
2597,7
2598,6
2599,0
2600,0
2601,0
2602,5
2603,5
2604,9
2605,9
2606,6
2607,5
2608,1
2609,8
2610,0
2611,9
2612,7
2613,5
2614,5
2615,7
2616,9
2617,5
2618,0
2619,5
2620,1
2621,0
2622,5
2623,7
2624,5
2625,0
2626,6
2627,0
2628,0
2629,5
2630,7
2631,2
2632,0
2633,5
2634,9
2635,0
2636,5
2637,9
2638,9
2639,9
2640,1
2641,9
2642,7
2643,0
2644,7
2645,8
2646,7
2647,0
2648,1
2649,7
2650,5
2651,5
2652,5
2653,8
2654,1
2655,9
2656,0
2657,5
2658,0
2659,5
2660,7
2661,0
2662,1
2663,5
2664,7
2665,5
2666,6
2667,0
2668,7
2669,9
2670,5
2671,1
2672,5
2673,7
2674,5
2675,7
2676,5
2677,7
2678,7
2679,7
2680,0
2681,9
2682,9
2683,7
2684,5
2685,6
2686,7
2687,0
2688,1
2689,1
2690,6
2691,7
2692,9
2693,9
2694,1
2695,5
2696,8
2697,1
2698,5
2699,1
2700,6
2701,8
2702,7
2703,8
2704,0
2705,6
2706,5
2707,1
2708,5
2709,5
2710,0
2711,7
2712,9
2713,5
2714,5
2715,0
2716,5
2717,9
2718,9
2719,0
2720,7
2721,1
2722,3
2723,7
2724,1
2725,5
2726,0
2727,0
2728,6
2729,7
2730,0
2731,7
2732,7
2733,7
2734,6
2735,5
2736,0
2737,9
2738,5
2739,7
2740,1
2741,5
2742,3
2743,1
2744,0
2745,8
2746,0
2747,5
2748,1
2749,0
2750,9
2751,5
2752,0
2753,1
2754,0
2755,5
2756,1
2757,8
2758,5
2759,5
2760,8
2761,1
2762,1
2763,9
2764,5
2765,1
2766,5
2767,1
2768,6
2769,2
2770,1
2771,5
2772,1
2773,6
2774,6
2775,5
2776,8
2777,7
2778,9
2779,9
2780,5
2781,7
2782,0
2783,8
2784,5
2785,7
2786,3
2787,7
2788,7
2789,3
2790,1
2791,7
2792,6
2793,9
2794,7
2795,9
2796,9
2797,9
2798,7
2799,5
2800,5
2801,8
2802,6
2803,0
2804,6
2805,9
2806,8
2807,1
2808,5
2809,6
2810,5
2811,9
2812,5
2813,1
2814,5
2815,0
2816,5
2817,6
2818,1
2819,1
2820,8
2821,6
2822,5
2823,0
2824,7
2825,8
2826,9
2827,0
2828,6
2829,5
2830,8
2831,7
2832,0
2833,1
2834,5
2835,0
2836,9
2837,7
2838,5
2839,9
2840,7
2841,1
2842,6
2843,5
2844,7
2845,7
2846,5
2847,1
2848,7
2849,5
2850,1
2851,0
2852,3
2853,5
2854,7
2855,7
2856,8
2857,0
2858,1
2859,8
2860,5
2861,6
2862,6
2863,5
2864,9
2865,0
2866,0
2867,5
2868,5
2869,8
2870,1
2871,7
2872,5
2873,8
2874,7
2875,5
2876,5
2877,1
2878,7
2879,5
2880,7
2881,8
2882,1
2883,7
2884,5
2885,8
2886,7
2887,8
2888,1
2889,3
2890,1
2891,5
2892,7
2893,1
2894,6
2895,1
2896,9
2897,5
2898,5
2899,8
2900,2
2901,5
2902,0
2903,7
2904,9
2905,6
2906,7
2907,1
2908,6
2909,1
2910,5
2911,5
2912,5
2913,5
2914,1
2915,7
2916,5
2917,5
2918,1
2919,5
2920,6
2921,1
2922,0
2923,8
2924,9
2925,0
2926,7
2927,1
2928,8
2929,5
2930,5
2931,8
2932,0
2933,9
2934,5
2935,5
2936,0
2937,7
2938,7
2939,5
2940,7
2941,5
2942,9
2943,5
2944,5
2945,0
2946,5
2947,5
2948,7
2949,7
2950,5
2951,1
2952,5
2953,0
2954,6
2955,9
2956,9
2957,6
2958,7
2959,5
2960,7
2961,0
2962,9
2963,1
2964,6
2965,1
2966,7
2967,9
2968,5
2969,5
2970,5
2971,0
2972,7
2973,5
2974,5
2975,5
2976,5
2977,7
2978,5
2979,0
2980,7
2981,6
2982,7
2983,0
2984,7
2985,5
2986,9
2987,7
2988,7
2989,3
2990,1
2991,6
2992,1
2993,5
2994,5
2995,1
2996,7
2997,5
