ID,class
545,7
546,9
547,2
548,9
549,2
550,9
551,1
552,5
553,1
554,9
555,7
556,6
557,9
558,3
559,3
560,1
561,6
562,7
563,5
564,6
565,5
566,0
567,9
568,2
569,8
570,3
571,8
572,0
573,2
574,4
575,2
576,0
577,4
578,0
579,4
580,0
581,4
582,5
583,6
584,5
585,4
586,4
587,3
588,5
589,5
590,4
591,8
592,8
593,4
594,7
595,1
596,1
597,2
598,4
599,6
600,8
601,8
602,7
603,4
604,1
605,0
606,0
607,0
608,3
609,3
610,4
611,8
612,2
613,5
614,4
615,5
616,2
617,6
618,7
619,2
620,1
621,5
622,0
623,5
624,3
625,7
626,5
627,5
628,9
629,5
630,4
631,9
632,1
633,0
634,2
635,0
636,8
637,8
638,9
639,5
640,1
641,1
642,2
643,4
644,5
645,1
646,9
647,3
648,8
649,6
650,4
651,7
652,5
653,0
654,5
655,2
656,8
657,2
658,3
659,6
660,8
661,4
662,5
663,7
664,5
665,6
666,5
667,4
668,6
669,8
670,8
671,8
672,5
673,5
674,4
675,1
676,9
677,3
678,9
679,3
680,5
681,8
682,1
683,5
684,8
685,0
686,8
687,5
688,2
689,2
690,1
691,8
692,2
693,5
694,8
695,8
696,8
697,7
698,7
699,0
700,1
701,2
702,7
703,3
704,3
705,0
706,5
707,8
708,4
709,0
710,3
711,8
712,9
713,2
714,9
715,5
716,3
717,7
718,8
719,2
720,4
721,6
722,1
723,1
724,2
725,6
726,1
727,3
728,1
729,5
730,2
731,4
732,1
733,1
734,0
735,9
736,8
737,4
738,3
739,3
740,8
741,5
742,2
743,3
744,2
745,4
746,2
747,5
748,7
749,6
750,1
751,2
752,6
753,7
754,6
755,8
756,0
757,2
758,8
759,4
760,5
761,0
762,6
763,8
764,6
765,6
766,5
767,5
768,2
769,3
770,1
771,2
772,4
773,9
774,2
775,3
776,0
777,1
778,5
779,8
780,6
781,1
782,9
783,3
784,4
785,9
786,2
787,3
788,1
789,8
790,1
791,1
792,7
793,4
794,3
795,7
796,1
797,3
798,8
799,1
800,7
801,7
802,5
803,5
804,7
805,4
806,7
807,7
808,4
809,2
810,4
811,8
812,1
813,5
814,3
815,9
816,0
817,6
818,2
819,6
820,0
821,8
822,5
823,0
824,9
825,6
826,5
827,6
828,6
829,7
830,0
831,5
832,0
833,4
834,6
835,5
836,1
837,2
838,9
839,5
840,4
841,1
842,4
843,1
844,3
845,1
846,8
847,8
848,1
849,8
850,7
851,6
852,2
853,4
854,8
855,6
856,6
857,2
858,6
859,4
860,9
861,5
862,1
863,8
864,7
865,8
866,1
867,4
868,9
869,3
870,6
871,4
872,2
873,1
874,2
875,1
876,6
877,9
878,4
879,3
880,1
881,6
882,2
883,1
884,0
885,8
886,2
887,4
888,9
889,1
890,1
891,4
892,8
893,0
894,3
895,0
896,6
897,0
898,1
899,0
900,0
901,0
902,1
903,9
904,6
905,5
906,2
907,5
908,6
909,4
910,5
911,7
912,9
913,6
914,7
915,2
916,5
917,2
918,2
919,1
920,4
921,3
922,0
923,5
924,0
925,2
926,9
927,2
928,7
929,6
930,8
931,8
932,5
933,3
934,0
935,5
936,1
937,1
938,7
939,1
940,0
941,3
942,8
943,5
944,2
945,9
946,6
947,1
948,8
949,3
950,3
951,5
952,4
953,7
954,6
955,0
956,2
957,1
958,0
959,2
960,5
961,5
962,9
963,1
964,1
965,0
966,8
967,5
968,2
969,2
970,2
971,5
972,8
973,1
974,9
975,8
976,2
977,7
978,6
979,8
980,6
981,5
982,9
983,4
984,7
985,1
986,3
987,4
988,6
989,9
990,4
991,9
992,1
993,4
994,6
995,2
996,8
997,7
998,1
999,6
1000,2
1001,6
1002,6
1003,2
1004,0
1005,2
1006,4
1007,3
1008,9
1009,5
1010,5
1011,0
1012,7
1013,7
1014,9
1015,4
1016,5
1017,8
1018,6
1019,6
1020,0
1021,1
1022,7
1023,0
1024,5
1025,5
1026,8
1027,1
1028,1
1029,8
1030,0
1031,8
1032,9
1033,5
1034,8
1035,1
1036,0
1037,8
1038,6
1039,8
1040,2
1041,6
1042,5
1043,8
1044,3
1045,0
1046,6
1047,8
1048,5
1049,5
1050,6
1051,7
1052,7
1053,0
1054,6
1055,1
1056,1
1057,3
1058,4
1059,8
1060,3
1061,2
1062,5
1063,0
1064,6
1065,8
1066,6
1067,1
1068,1
1069,6
1070,4
1071,6
1072,7
1073,1
1074,5
1075,3
1076,1
1077,7
1078,8
1079,9
1080,1
1081,4
1082,7
1083,1
1084,1
1085,9
1086,5
1087,9
1088,9
1089,1
1090,6
1091,8
1092,9
1093,0
1094,5
1095,8
1096,4
1097,2
1098,8
1099,8
1100,8
1101,7
1102,5
1103,5
1104,2
1105,4
1106,2
1107,1
1108,5
1109,2
1110,6
1111,2
1112,2
1113,7
1114,0
1115,4
1116,7
1117,0
1118,8
1119,5
1120,8
1121,5
1122,6
1123,5
1124,4
1125,2
1126,1
1127,9
1128,6
1129,1
1130,6
1131,5
1132,9
1133,2
1134,4
1135,8
1136,4
1137,4
1138,8
1139,6
1140,6
1141,3
1142,7
1143,6
1144,8
1145,5
1146,7
1147,6
1148,0
1149,6
1150,6
1151,4
1152,8
1153,9
1154,7
1155,7
1156,9
1157,2
1158,1
1159,3
1160,3
1161,9
1162,4
1163,3
1164,7
1165,5
1166,8
1167,0
1168,1
1169,8
1170,9
1171,1
1172,0
1173,3
1174,9
1175,4
1176,3
1177,0
1178,0
1179,1
1180,1
1181,1
1182,0
1183,8
1184,6
1185,4
1186,8
1187,1
1188,0
1189,9
1190,4
1191,2
1192,3
1193,8
1194,1
1195,8
1196,3
1197,2
1198,9
1199,0
1200,3
1201,3
1202,3
1203,6
1204,1
1205,2
1206,2
1207,2
1208,7
1209,8
1210,4
1211,1
1212,6
1213,6
1214,7
1215,6
1216,8
1217,1
1218,8
1219,5
1220,7
1221,5
1222,4
1223,0
1224,8
1225,0
1226,3
1227,2
1228,2
1229,7
1230,0
1231,2
1232,9
1233,8
1234,2
1235,6
1236,2
1237,8
1238,4
1239,0
1240,1
1241,6
1242,4
1243,1
1244,0
1245,1
1246,1
1247,4
1248,7
1249,2
1250,1
1251,5
1252,2
1253,2
1254,0
1255,1
1256,5
1257,1
1258,9
1259,5
1260,4
1261,6
1262,6
1263,7
1264,6
1265,3
1266,2
1267,0
1268,0
1269,1
1270,0
1271,5
1272,8
1273,1
1274,7
1275,3
1276,8
1277,2
1278,4
1279,2
1280,5
1281,4
1282,8
1283,4
1284,1
1285,9
1286,6
1287,4
1288,2
1289,6
1290,4
1291,0
1292,1
1293,3
1294,2
1295,0
1296,7
1297,8
1298,9
1299,5
1300,2
1301,6
1302,5
1303,2
1304,4
1305,3
1306,5
1307,6
1308,7
1309,0
1310,8
1311,8
1312,4
1313,8
1314,8
1315,2
1316,0
1317,4
1318,4
1319,9
1320,6
1321,6
1322,1
1323,4
1324,8
1325,0
1326,2
1327,4
1328,1
1329,8
1330,1
1331,5
1332,4
1333,4
1334,6
1335,3
1336,2
1337,0
1338,9
1339,7
1340,4
1341,8
1342,4
1343,7
1344,9
1345,5
1346,0
1347,5
1348,8
1349,5
1350,6
1351,8
1352,2
1353,0
1354,8
1355,6
1356,2
1357,5
1358,2
1359,4
1360,4
1361,7
1362,2
1363,7
1364,1
1365,5
1366,2
1367,8
1368,8
1369,0
1370,8
1371,3
1372,1
1373,2
1374,9
1375,4
1376,9
1377,3
1378,3
1379,6
1380,7
1381,2
1382,5
1383,1
1384,7
1385,4
1386,8
1387,6
1388,1
1389,1
1390,6
1391,8
1392,2
1393,5
1394,4
1395,4
1396,8
1397,8
1398,1
1399,6
1400,4
1401,8
1402,7
1403,2
1404,6
1405,5
1406,1
1407,9
1408,1
1409,4
1410,8
1411,1
1412,1
1413,8
1414,9
1415,9
1416,5
1417,3
1418,3
1419,4
1420,9
1421,5
1422,1
1423,8
1424,6
1425,3
1426,9
1427,2
1428,8
1429,9
1430,5
1431,5
1432,0
1433,9
1434,0
1435,5
1436,7
1437,8
1438,5
1439,5
1440,8
1441,2
1442,8
1443,5
1444,2
1445,5
1446,1
1447,9
1448,7
1449,7
1450,1
1451,4
1452,8
1453,2
1454,1
1455,2
1456,7
1457,3
1458,9
1459,8
1460,4
1461,1
1462,5
1463,5
1464,8
1465,4
1466,1
1467,4
1468,8
1469,3
1470,5
1471,5
1472,2
1473,5
1474,2
1475,2
1476,5
1477,6
1478,6
1479,6
1480,2
1481,5
1482,3
1483,4
1484,6
1485,5
1486,9
1487,5
1488,2
1489,1
1490,8
1491,8
1492,6
1493,2
1494,9
1495,5
1496,2
1497,3
1498,8
1499,6
1500,9
1501,4
1502,8
1503,6
1504,2
1505,3
1506,5
1507,1
1508,7
1509,0
1510,4
1511,8
1512,9
1513,6
1514,7
1515,2
1516,4
1517,5
1518,9
1519,3
1520,8
1521,0
1522,4
1523,3
1524,6
1525,8
1526,0
1527,2
1528,3
1529,8
1530,0
1531,8
1532,3
1533,4
1534,5
1535,4
1536,9
1537,4
1538,3
1539,5
1540,5
1541,3
1542,6
1543,5
1544,4
1545,1
1546,3
1547,8
1548,9
1549,9
1550,3
1551,3
1552,4
1553,2
1554,7
1555,8
1556,5
1557,2
1558,2
1559,8
1560,1
1561,6
1562,6
1563,4
1564,4
1565,8
1566,5
1567,7
1568,5
1569,5
1570,5
1571,0
1572,8
1573,3
1574,8
1575,6
1576,7
1577,4
1578,0
1579,0
1580,1
1581,6
1582,7
1583,8
1584,2
1585,8
1586,4
1587,2
1588,5
1589,5
1590,1
1591,6
1592,8
1593,4
1594,2
1595,6
1596,3
1597,8
1598,5
1599,6
1600,4
1601,2
1602,0
1603,5
1604,8
1605,4
1606,8
1607,4
1608,9
1609,4
1610,5
1611,8
1612,9
1613,9
1614,9
1615,0
1616,7
1617,7
1618,1
1619,6
1620,1
1621,1
1622,1
1623,2
1624,5
1625,6
1626,4
1627,9
1628,1
1629,1
1630,5
1631,7
1632,3
1633,2
1634,0
1635,9
1636,5
1637,1
1638,4
1639,0
1640,2
1641,4
1642,8
1643,5
1644,9
1645,4
1646,0
1647,5
1648,1
1649,8
1650,2
1651,1
1652,5
1653,2
1654,0
1655,2
1656,3
1657,2
1658,0
1659,2
1660,2
1661,5
1662,7
1663,6
1664,6
1665,8
1666,5
1667,2
1668,6
1669,8
1670,5
1671,2
1672,5
1673,5
1674,0
1675,8
1676,6
1677,3
1678,5
1679,5
1680,9
1681,7
1682,1
1683,4
1684,0
1685,6
1686,8
1687,5
1688,2
1689,1
1690,2
1691,1
1692,9
1693,5
1694,7
1695,4
1696,9
1697,6
1698,8
1699,0
1700,8
1701,0
1702,2
1703,3
1704,8
1705,0
1706,2
1707,8
1708,2
1709,7
1710,2
1711,2
1712,8
1713,8
1714,5
1715,1
1716,6
1717,8
1718,2
1719,0
1720,2
1721,5
1722,8
1723,2
1724,0
1725,3
1726,2
1727,0
1728,4
1729,6
1730,6
1731,0
1732,7
1733,7
1734,7
1735,4
1736,2
1737,0
1738,1
1739,6
1740,8
1741,1
1742,8
1743,8
1744,0
1745,4
1746,8
1747,7
1748,0
1749,8
1750,3
1751,2
1752,7
1753,7
1754,7
1755,8
1756,1
1757,1
1758,1
1759,6
1760,1
1761,8
1762,1
1763,6
1764,2
1765,2
1766,5
1767,2
1768,5
1769,2
1770,7
1771,1
1772,4
1773,8
1774,3
1775,5
1776,4
1777,6
1778,8
1779,9
1780,0
1781,7
1782,1
1783,1
1784,8
1785,1
1786,2
1787,6
1788,0
1789,7
1790,8
1791,9
1792,8
1793,4
1794,2
1795,8
1796,1
1797,7
1798,0
1799,1
1800,8
1801,5
1802,5
1803,3
1804,4
1805,8
1806,3
1807,6
1808,3
1809,5
1810,7
1811,8
1812,3
1813,9
1814,0
1815,4
1816,6
1817,5
1818,3
1819,5
1820,7
1821,6
1822,1
1823,0
1824,1
1825,6
1826,7
1827,2
1828,7
1829,5
1830,0
1831,0
1832,0
1833,2
1834,0
1835,2
1836,2
1837,5
1838,3
1839,0
1840,4
1841,5
1842,3
1843,5
1844,0
1845,5
1846,0
1847,5
1848,1
1849,8
1850,5
1851,7
1852,9
1853,3
1854,1
1855,0
1856,6
1857,7
1858,5
1859,5
1860,2
1861,9
1862,7
1863,8
1864,1
1865,7
1866,7
1867,6
1868,5
1869,6
1870,1
1871,0
1872,3
1873,9
1874,5
1875,8
1876,8
1877,8
1878,4
1879,7
1880,9
1881,3
1882,4
1883,9
1884,9
1885,8
1886,5
1887,5
1888,3
1889,1
1890,0
1891,1
1892,8
1893,3
1894,9
1895,2
1896,8
1897,6
1898,7
1899,6
1900,9
1901,2
1902,8
1903,0
1904,1
1905,3
1906,1
1907,8
1908,5
1909,1
1910,6
1911,0
1912,5
1913,1
1914,6
1915,6
1916,8
1917,9
1918,6
1919,7
1920,9
1921,6
1922,6
1923,7
1924,6
1925,7
1926,7
1927,5
1928,1
1929,2
1930,0
1931,4
1932,8
1933,3
1934,1
1935,5
1936,8
1937,3
1938,8
1939,5
1940,6
1941,4
1942,8
1943,2
1944,5
1945,5
1946,6
1947,0
1948,1
1949,6
1950,7
1951,7
1952,8
1953,9
1954,6
1955,3
1956,1
1957,4
1958,0
1959,9
1960,2
1961,5
1962,9
1963,2
1964,6
1965,4
1966,0
1967,0
1968,6
1969,8
1970,8
1971,8
1972,5
1973,9
1974,2
1975,0
1976,3
1977,3
1978,7
1979,8
1980,9
1981,2
1982,0
1983,0
1984,2
1985,2
1986,5
1987,1
1988,1
1989,4
1990,8
1991,6
1992,4
1993,7
1994,1
1995,4
1996,5
1997,5
1998,0
1999,6
2000,6
2001,7
2002,1
2003,9
2004,3
2005,6
2006,4
2007,0
2008,6
2009,4
2010,7
2011,1
2012,1
2013,4
2014,4
2015,4
2016,9
2017,1
2018,6
2019,2
2020,7
2021,6
2022,6
2023,8
2024,1
2025,0
2026,5
2027,8
2028,4
2029,4
2030,3
2031,4
2032,8
2033,8
2034,9
2035,4
2036,8
2037,5
2038,3
2039,7
2040,9
2041,8
2042,2
2043,6
2044,6
2045,3
2046,8
2047,6
2048,6
2049,8
2050,0
2051,4
2052,4
2053,9
2054,8
2055,5
2056,5
2057,1
2058,1
2059,1
2060,0
2061,5
2062,0
2063,2
2064,4
2065,0
2066,2
2067,4
2068,8
2069,7
2070,2
2071,2
2072,5
2073,7
2074,6
2075,0
2076,8
2077,3
2078,4
2079,4
2080,7
2081,1
2082,4
2083,7
2084,4
2085,0
2086,5
2087,5
2088,0
2089,7
2090,2
2091,4
2092,9
2093,8
2094,8
2095,4
2096,8
2097,1
2098,9
2099,7
2100,0
2101,7
2102,7
2103,4
2104,6
2105,5
2106,6
2107,6
2108,5
2109,0
2110,5
2111,9
2112,9
2113,0
2114,1
2115,5
2116,9
2117,9
2118,5
2119,8
2120,0
2121,0
2122,1
2123,2
2124,3
2125,5
2126,5
2127,1
2128,8
2129,6
2130,8
2131,7
2132,4
2133,8
2134,8
2135,6
2136,6
2137,2
2138,6
2139,6
2140,2
2141,1
2142,2
2143,3
2144,2
2145,5
2146,5
2147,4
2148,7
2149,7
2150,1
2151,5
2152,1
2153,1
2154,6
2155,4
2156,0
2157,2
2158,3
2159,7
2160,8
2161,2
2162,8
2163,6
2164,7
2165,3
2166,7
2167,5
2168,8
2169,7
2170,1
2171,1
2172,2
2173,5
2174,8
2175,5
2176,8
2177,7
2178,5
2179,9
2180,0
2181,1
2182,9
2183,2
2184,3
2185,1
2186,1
2187,6
2188,3
2189,2
2190,6
2191,5
2192,0
2193,8
2194,9
2195,9
2196,9
2197,8
2198,6
2199,2
2200,2
2201,1
2202,6
2203,5
2204,9
2205,8
2206,0
2207,8
2208,9
2209,9
2210,8
2211,7
2212,5
2213,3
2214,5
2215,4
2216,4
2217,2
2218,1
2219,8
2220,5
2221,8
2222,1
2223,7
2224,8
2225,0
2226,6
2227,1
2228,3
2229,0
2230,2
2231,4
2232,8
2233,0
2234,9
2235,9
2236,0
2237,6
2238,1
2239,5
2240,8
2241,6
2242,5
2243,4
2244,1
2245,6
2246,3
2247,6
2248,4
2249,1
2250,7
2251,4
2252,8
2253,6
2254,4
2255,2
2256,1
2257,0
2258,5
2259,7
2260,0
2261,1
2262,8
2263,9
2264,5
2265,8
2266,0
2267,5
2268,2
2269,8
2270,8
2271,4
2272,3
2273,2
2274,6
2275,9
2276,1
2277,9
2278,4
2279,6
2280,3
2281,7
2282,0
2283,5
2284,6
2285,2
2286,6
2287,9
2288,8
2289,5
2290,1
2291,1
2292,9
2293,9
2294,8
2295,8
2296,9
2297,2
2298,0
2299,9
2300,7
2301,5
2302,9
2303,2
2304,0
2305,3
2306,2
2307,8
2308,2
2309,2
2310,0
2311,6
2312,9
2313,5
2314,8
2315,6
2316,0
2317,3
2318,4
2319,4
2320,5
2321,5
2322,5
2323,0
2324,2
2325,4
2326,1
2327,0
2328,1
2329,1
2330,8
2331,9
2332,4
2333,2
2334,0
2335,6
2336,0
2337,3
2338,2
2339,0
2340,6
2341,6
2342,0
2343,5
2344,9
2345,5
2346,6
2347,2
2348,8
2349,2
2350,7
2351,8
2352,6
2353,5
2354,8
2355,7
2356,7
2357,5
2358,0
2359,4
2360,4
2361,6
2362,8
2363,5
2364,3
2365,0
2366,3
2367,3
2368,1
2369,6
2370,5
2371,6
2372,8
2373,0
2374,9
2375,5
2376,0
2377,7
2378,0
2379,5
2380,1
2381,5
2382,4
2383,1
2384,8
2385,3
2386,1
2387,1
2388,6
2389,8
2390,9
2391,3
2392,6
2393,2
2394,3
2395,6
2396,4
2397,7
2398,1
2399,3
2400,2
2401,5
2402,8
2403,5
2404,0
2405,9
2406,4
2407,9
2408,8
2409,0
2410,2
2411,0
2412,0
2413,2
2414,3
2415,4
2416,2
2417,5
2418,8
2419,6
2420,8
2421,3
2422,6
2423,8
2424,0
2425,8
2426,2
2427,4
2428,8
2429,2
2430,3
2431,6
2432,6
2433,0
2434,1
2435,2
2436,1
2437,5
2438,5
2439,5
2440,1
2441,0
2442,3
2443,5
2444,8
2445,3
2446,1
2447,4
2448,5
2449,9
2450,0
2451,0
2452,0
2453,1
2454,1
2455,0
2456,0
2457,8
2458,1
2459,7
2460,7
2461,0
2462,4
2463,8
2464,1
2465,9
2466,8
2467,3
2468,6
2469,6
2470,4
2471,7
2472,2
2473,1
2474,9
2475,2
2476,1
2477,4
2478,8
2479,1
2480,1
2481,9
2482,5
2483,8
2484,7
2485,4
2486,6
2487,2
2488,7
2489,6
2490,6
2491,8
2492,3
2493,5
2494,4
2495,5
2496,2
2497,5
2498,3
2499,0
2500,5
2501,1
2502,9
2503,6
2504,8
2505,8
2506,8
2507,0
2508,8
2509,7
2510,4
2511,5
2512,5
2513,5
2514,6
2515,1
2516,0
2517,6
2518,4
2519,1
2520,3
2521,1
2522,6
2523,9
2524,5
2525,4
2526,2
2527,0
2528,4
2529,5
2530,3
2531,0
2532,5
2533,8
2534,6
2535,3
2536,7
2537,7
2538,8
2539,9
2540,6
2541,8
2542,4
2543,1
2544,6
2545,8
2546,5
2547,7
2548,1
2549,2
2550,5
2551,0
2552,3
2553,8
2554,7
2555,9
2556,0
2557,9
2558,7
2559,6
2560,2
2561,1
2562,3
2563,7
2564,6
2565,2
2566,4
2567,2
2568,5
2569,5
2570,2
2571,2
2572,7
2573,9
2574,2
2575,2
2576,6
2577,8
2578,8
2579,4
2580,0
2581,1
2582,2
2583,4
2584,8
2585,6
2586,8
2587,8
2588,2
2589,9
2590,3
2591,6
2592,6
2593,1
2594,1
2595,5
2596,5
2597,7
2598,6
2599,0
2600,0
2601,8
2602,5
2603,4
2604,9
2605,9
2606,6
2607,5
2608,8
2609,1
2610,2
2611,9
2612,7
2613,4
2614,8
2615,8
2616,5
2617,5
2618,0
2619,6
2620,1
2621,0
2622,5
2623,6
2624,5
2625,0
2626,6
2627,0
2628,2
2629,4
2630,7
2631,2
2632,0
2633,6
2634,0
2635,8
2636,2
2637,1
2638,9
2639,9
2640,7
2641,1
2642,4
2643,0
2644,5
2645,8
2646,4
2647,8
2648,1
2649,2
2650,5
2651,5
2652,4
2653,8
2654,9
2655,1
2656,0
2657,4
2658,0
2659,4
2660,4
2661,0
2662,9
2663,5
2664,4
2665,2
2666,2
2667,2
2668,3
2669,9
2670,3
2671,1
2672,6
2673,5
2674,5
2675,3
2676,5
2677,7
2678,7
2679,5
2680,9
2681,9
2682,2
2683,4
2684,5
2685,6
2686,7
2687,8
2688,1
2689,1
2690,6
2691,6
2692,1
2693,9
2694,2
2695,6
2696,8
2697,1
2698,6
2699,0
2700,6
2701,8
2702,7
2703,8
2704,0
2705,6
2706,4
2707,6
2708,4
2709,6
2710,0
2711,2
2712,1
2713,2
2714,5
2715,0
2716,5
2717,9
2718,9
2719,0
2720,4
2721,1
2722,5
2723,5
2724,1
2725,5
2726,9
2727,5
2728,2
2729,7
2730,2
2731,7
2732,7
2733,4
2734,8
2735,7
2736,7
2737,0
2738,3
2739,7
2740,8
2741,5
2742,5
2743,9
2744,2
2745,8
2746,0
2747,7
2748,8
2749,8
2750,8
2751,3
2752,8
2753,8
2754,0
2755,2
2756,1
2757,8
2758,9
2759,2
2760,8
2761,9
2762,1
2763,3
2764,3
2765,9
2766,2
2767,8
2768,6
2769,2
2770,0
2771,5
2772,1
2773,2
2774,6
2775,3
2776,8
2777,7
2778,1
2779,9
2780,4
2781,7
2782,0
2783,3
2784,4
2785,4
2786,5
2787,7
2788,2
2789,3
2790,1
2791,7
2792,6
2793,1
2794,4
2795,9
2796,0
2797,1
2798,0
2799,2
2800,2
2801,8
2802,2
2803,6
2804,6
2805,9
2806,0
2807,1
2808,5
2809,2
2810,2
2811,9
2812,3
2813,8
2814,2
2815,0
2816,5
2817,6
2818,0
2819,1
2820,8
2821,4
2822,5
2823,2
2824,2
2825,8
2826,9
2827,3
2828,6
2829,6
2830,8
2831,2
2832,8
2833,1
2834,2
2835,2
2836,1
2837,7
2838,4
2839,6
2840,0
2841,1
2842,8
2843,2
2844,2
2845,7
2846,5
2847,1
2848,7
2849,2
2850,0
2851,2
2852,3
2853,4
2854,3
2855,4
2856,8
2857,0
2858,1
2859,8
2860,5
2861,2
2862,4
2863,5
2864,3
2865,2
2866,0
2867,5
2868,2
2869,8
2870,1
2871,5
2872,3
2873,8
2874,5
2875,5
2876,4
2877,1
2878,0
2879,4
2880,7
2881,8
2882,5
2883,7
2884,6
2885,8
2886,7
2887,8
2888,1
2889,4
2890,1
2891,5
2892,6
2893,0
2894,6
2895,1
2896,5
2897,4
2898,8
2899,8
2900,2
2901,3
2902,1
2903,7
2904,9
2905,6
2906,6
2907,1
2908,3
2909,8
2910,5
2911,9
2912,3
2913,5
2914,2
2915,4
2916,7
2917,5
2918,1
2919,7
2920,6
2921,8
2922,2
2923,0
2924,1
2925,4
2926,0
2927,1
2928,8
2929,3
2930,3
2931,8
2932,0
2933,0
2934,2
2935,2
2936,0
2937,5
2938,7
2939,4
2940,4
2941,1
2942,1
2943,4
2944,6
2945,2
2946,5
2947,2
2948,7
2949,7
2950,3
2951,1
2952,5
2953,0
2954,3
2955,9
2956,9
2957,5
2958,7
2959,3
2960,7
2961,4
2962,0
2963,1
2964,1
2965,1
2966,4
2967,9
2968,6
2969,5
2970,3
2971,0
2972,4
2973,4
2974,3
2975,3
2976,2
2977,7
2978,4
2979,0
2980,4
2981,2
2982,7
2983,8
2984,2
2985,2
2986,9
2987,2
2988,7
2989,6
2990,6
2991,6
2992,1
2993,2
2994,5
2995,0
2996,4
2997,0
